label,ax,ay,az,gx,gy,gz
3,3.43,5.80,8.21,0.00,0.10,0.01
3,1.42,5.39,7.12,0.13,0.15,"-0.03"
3,1.40,5.41,5.94,0.10,-0.22,0.10
3,1.09,5.56,5.75,-0.02,-0.13,0.28
3,2.15,5.83,6.21,-0.20,-0.12,"0.42"
3,3.18,5.88,7.56,-0.34,-0.16,"0.36"
3,2.97,5.98,8.25,-0.21,0.03,0.20
3,1.68,5.82,7.71,0.04,-0.04,0.16
3,0.10,5.64,6.79,0.13,-0.03,"0.37"
3,-1.93,4.35,5.47,0.08,-0.37,"1.01"
3,-3.76,1.56,4.18,0.02,-0.36,2.05
3,-2.73,-0.98,3.53,-0.24,0.57,3.29
3,-3.72,-6.71,3.22,-0.80,-0.16,4.45
3,-2.05,-12.50,2.14,-1.59,0.65,"5.55"
3,3.68,-23.12,3.00,-4.70,-0.43,5.98
3,9.99,-31.53,1.58,-4.78,-1.27,7.19
3,18.13,-26.54,2.59,-2.86,-0.24,6.02
3,16.34,-19.59,12.13,-2.73,-0.26,"4.54"
3,19.27,-10.95,13.72,-0.29,-0.26,2.49
3,15.86,-7.54,11.15,-0.81,-0.87,"0.25"
3,8.25,-8.31,8.14,-0.41,-0.04,-1.39
3,0.51,-10.23,5.01,0.14,0.30,-1.29
3,-1.29,-11.03,2.55,0.33,0.04,"-1.02"
3,-1.22,-10.51,1.51,0.10,-0.03,-0.77
3,-0.56,-9.29,1.67,0.20,0.20,-0.53
3,0.80,-9.61,1.64,-0.25,-0.05,"-0.31"
3,1.58,-9.51,2.09,-0.11,0.24,"-0.23"
3,1.78,-9.48,2.35,-0.30,0.21,-0.10
3,1.95,-9.43,2.67,-0.22,0.16,"-0.03"
3,2.70,-9.52,2.83,-0.29,0.23,-0.03
3,2.58,-9.31,2.94,-0.16,0.22,"-0.09"
3,2.55,-9.21,2.91,-0.15,0.12,-0.14
3,2.46,-9.29,2.80,-0.06,0.09,-0.16
3,2.49,-9.19,2.65,-0.09,0.05,-0.08
3,2.30,-9.51,2.48,-0.01,0.11,-0.11
3,2.15,-9.44,2.42,-0.09,0.06,-0.08
3,2.21,-9.53,2.28,-0.02,0.15,-0.00
3,2.26,-9.55,2.31,-0.09,0.12,0.01
3,2.34,-9.33,2.30,-0.03,0.06,"0.05"
3,2.61,-9.36,2.23,-0.09,0.06,0.03
3,2.41,-9.30,2.22,-0.07,0.05,0.01
3,2.44,-9.19,2.24,-0.17,-0.03,"0.11"
3,2.80,-9.59,2.35,-0.13,0.01,0.03
3,2.92,-9.54,2.48,-0.15,0.13,-0.04
3,2.30,-9.21,2.54,-0.09,0.12,"-0.07"
3,2.20,-9.45,2.41,-0.08,-0.12,"-0.08"
3,2.38,-9.41,2.33,-0.07,-0.07,0.01
3,2.50,-9.72,2.45,-0.09,0.06,0.07
3,2.68,-9.40,2.48,-0.11,0.14,0.09
3,2.46,-9.36,2.37,-0.00,0.09,"0.04"
