label,ax,ay,az,gx,gy,gz
1,5.86,-3.08,7.33,-0.08,0.03,-0.01
1,5.90,-3.14,7.45,-0.07,0.03,"-0.02"
1,5.68,-3.15,7.45,-0.05,-0.00,"-0.02"
1,5.78,-3.03,7.32,-0.06,0.04,-0.03
1,5.76,-3.08,7.26,-0.15,0.11,"-0.06"
1,5.59,-3.22,7.47,-0.12,0.06,-0.03
1,5.57,-3.10,7.52,-0.05,-0.01,0.01
1,5.71,-2.91,7.77,-0.02,-0.02,"0.01"
1,4.78,-1.98,9.85,0.12,-0.01,-0.01
1,2.63,-2.32,13.18,0.67,0.17,0.20
1,-0.93,-2.84,15.41,1.07,-0.97,"0.85"
1,0.10,-7.40,14.60,1.92,-0.72,"1.84"
1,0.08,-10.25,12.38,2.19,0.47,2.62
1,-0.40,-14.56,9.89,2.28,0.83,3.21
1,-1.06,-15.17,8.01,1.78,1.44,3.36
1,-2.26,-17.44,6.17,1.48,1.16,"4.49"
1,2.95,-18.69,4.23,0.90,0.74,5.22
1,7.79,-16.63,0.37,0.50,-0.45,4.77
1,11.82,-10.99,2.32,0.19,0.09,"4.56"
1,14.16,-7.35,5.23,-0.35,-0.14,"3.88"
1,15.76,-3.01,6.60,-0.19,-1.32,2.72
1,14.63,-0.96,7.57,-0.15,-0.58,"1.50"
1,11.43,-1.56,8.50,-0.28,-0.94,0.17
1,6.39,-2.32,8.75,-0.27,-0.54,"-0.49"
1,3.69,-2.93,9.52,-0.38,-0.17,-0.53
1,2.66,-3.01,9.62,-0.18,0.08,"-0.33"
1,2.74,-3.50,9.16,-0.07,0.04,-0.31
1,2.88,-3.34,8.65,-0.01,-0.10,-0.19
1,2.64,-3.29,8.42,-0.06,-0.03,-0.19
1,3.08,-2.92,8.19,-0.11,-0.19,"-0.12"
1,3.02,-3.18,8.72,-0.24,0.17,"-0.25"
1,3.13,-3.34,9.23,-0.11,0.27,-0.50
1,3.03,-3.15,8.63,0.02,-0.14,-0.22
1,2.87,-2.83,8.20,-0.04,-0.17,-0.19
1,3.00,-3.27,8.48,-0.19,0.21,0.00
1,2.88,-3.11,8.73,-0.12,0.10,0.06
1,3.09,-3.36,8.78,-0.06,0.06,"0.02"
1,3.16,-3.03,8.47,-0.04,-0.08,0.10
1,3.30,-3.36,8.53,-0.09,0.11,"0.08"
1,3.50,-3.14,8.47,-0.07,0.03,-0.00
1,3.60,-2.90,8.37,-0.09,0.01,"-0.17"
1,3.67,-3.07,8.66,-0.19,0.11,-0.21
1,3.42,-3.21,8.72,-0.09,0.11,"-0.14"
1,3.15,-2.77,8.14,0.00,-0.12,-0.17
1,3.72,-3.03,8.04,-0.13,0.21,-0.17
1,3.31,-3.30,8.44,-0.20,0.25,"-0.20"
1,2.83,-3.29,8.73,-0.13,-0.03,-0.23
1,2.84,-3.17,8.76,-0.13,0.00,-0.14
1,2.81,-3.22,8.73,-0.07,-0.02,"-0.03"
1,3.21,-3.38,8.64,-0.06,0.01,"-0.01"
