label,ax,ay,az,gx,gy,gz
1,6.45,-6.89,4.00,-0.10,0.09,-0.00
1,6.64,-6.68,3.89,-0.08,-0.03,"-0.02"
1,6.45,-6.66,3.90,-0.04,0.04,-0.03
1,6.60,-6.54,3.86,-0.10,0.01,-0.02
1,6.63,-6.66,4.00,-0.09,0.10,"-0.02"
1,6.74,-6.71,3.79,-0.05,0.01,-0.05
1,6.90,-6.59,3.92,-0.11,-0.00,"-0.16"
1,6.48,-6.11,4.59,-0.00,-0.06,-0.16
1,6.90,-6.01,5.89,0.07,-0.18,-0.24
1,6.82,-6.07,8.34,0.33,0.05,-0.27
1,6.02,-6.66,8.50,1.20,-0.17,-0.16
1,6.56,-6.52,7.75,1.39,-0.21,-0.12
1,6.18,-7.57,8.32,1.72,-0.08,"0.03"
1,6.10,-9.14,8.96,2.22,0.45,0.17
1,2.08,-8.60,8.61,2.86,0.23,"0.38"
1,1.40,-9.49,10.66,2.60,-0.10,0.94
1,0.69,-12.16,13.28,2.96,0.59,1.89
1,-1.02,-16.53,13.91,3.23,0.36,2.74
1,-0.65,-21.34,6.26,3.01,-0.70,3.32
1,3.20,-22.15,-6.19,2.06,-0.24,4.10
1,8.63,-17.79,-8.31,1.25,1.06,5.14
1,13.49,-13.54,-3.57,0.86,0.76,5.77
1,18.25,-6.81,-0.54,1.18,-0.38,4.95
1,20.60,0.30,3.45,0.96,-1.00,"3.52"
1,19.32,-3.01,6.42,-0.30,0.16,1.53
1,10.94,-2.19,9.72,-0.66,-0.69,"-0.27"
1,8.47,-3.75,11.05,-0.67,-0.75,-0.67
1,4.49,-3.79,9.66,0.00,-0.23,-0.65
1,4.59,-3.53,8.36,-0.15,-0.27,-0.55
1,4.72,-3.76,8.58,-0.15,0.15,-0.71
1,3.69,-3.69,8.49,-0.01,-0.12,-0.54
1,4.85,-3.97,7.77,0.12,0.05,-0.42
1,4.48,-3.23,7.56,-0.18,0.29,-0.33
1,4.56,-3.95,8.31,-0.05,0.13,"-0.30"
1,4.08,-3.39,7.73,0.13,-0.10,-0.16
1,4.89,-3.32,7.45,-0.07,0.03,-0.15
1,4.80,-2.93,7.48,-0.25,0.30,-0.14
1,3.90,-3.33,8.06,-0.21,0.11,"-0.18"
1,4.54,-3.26,7.83,-0.17,0.16,-0.10
1,4.31,-3.34,7.83,-0.19,0.09,"-0.14"
1,4.17,-3.76,7.93,-0.17,0.21,-0.03
1,4.29,-3.68,7.89,-0.18,0.05,0.01
1,4.89,-3.67,8.03,-0.19,0.09,"-0.01"
1,4.93,-3.62,8.19,-0.22,0.21,-0.09
1,4.25,-3.65,8.29,-0.10,0.03,-0.14
1,4.47,-3.50,8.06,-0.08,0.01,-0.15
1,4.04,-3.55,7.92,-0.07,0.02,-0.13
1,4.11,-3.68,7.93,-0.05,-0.02,-0.12
1,4.45,-3.60,7.83,-0.10,0.06,-0.11
1,4.03,-3.67,7.98,-0.09,0.04,"-0.07"
