label,ax,ay,az,gx,gy,gz
1,1.94,-2.83,8.95,-0.05,0.01,-0.10
1,1.45,-2.94,8.98,-0.02,0.04,"-0.09"
1,1.48,-2.90,9.09,-0.06,-0.02,"-0.06"
1,1.75,-2.78,9.03,-0.03,-0.02,-0.07
1,1.53,-2.79,9.04,-0.01,0.01,"-0.04"
1,1.90,-2.86,8.91,0.00,-0.03,-0.02
1,1.01,-2.71,9.34,-0.02,-0.13,-0.00
1,0.48,-2.57,10.01,0.08,-0.18,0.11
1,-2.70,-2.74,12.29,0.25,-1.05,0.47
1,-2.19,-3.97,11.64,1.16,-2.00,1.00
1,1.31,-2.86,9.58,1.07,-0.97,1.40
1,-0.03,-4.15,10.11,0.82,-1.16,"1.54"
1,-0.53,-5.44,10.00,1.45,-1.64,1.88
1,0.38,-7.21,8.83,2.01,-2.85,"2.24"
1,0.74,-8.87,10.19,2.34,-2.22,2.35
1,1.51,-11.37,11.67,2.78,-1.53,"2.63"
1,0.55,-15.16,10.84,3.31,-0.95,3.05
1,0.73,-21.03,6.22,3.99,-1.73,"3.57"
1,3.63,-25.14,-1.68,2.87,-2.34,2.79
1,13.54,-20.34,-12.10,2.94,1.74,"3.89"
1,21.57,-9.15,-4.56,1.47,2.96,4.35
1,21.79,-3.50,-0.97,1.82,-0.09,3.60
1,22.57,-0.90,-2.23,1.42,-0.21,"2.01"
1,16.08,-1.13,-0.31,-0.07,-0.68,"0.62"
1,12.90,-2.59,3.03,-0.90,-0.15,-0.34
1,8.11,-3.05,5.66,-0.70,0.63,-0.37
1,6.04,-4.37,6.64,-0.80,0.04,"-0.57"
1,6.28,-4.89,7.14,-0.88,0.38,-0.62
1,4.80,-4.95,7.88,-0.78,0.50,-0.60
1,4.54,-4.73,7.99,-0.61,0.53,-0.39
1,5.11,-4.28,7.76,-0.43,0.64,-0.05
1,5.02,-4.37,7.22,-0.31,0.45,"0.06"
1,5.53,-4.60,6.69,-0.24,0.40,"0.11"
1,5.94,-4.32,6.65,-0.33,0.48,-0.02
1,5.21,-4.77,6.84,-0.33,0.36,"-0.16"
1,5.06,-5.19,7.16,-0.27,0.22,-0.24
1,5.26,-4.77,7.24,-0.25,0.02,-0.20
1,5.04,-4.56,7.24,-0.24,0.23,-0.12
1,5.15,-4.87,7.64,-0.21,0.35,-0.10
1,5.10,-4.60,7.31,-0.04,-0.00,-0.07
1,5.20,-4.79,7.10,-0.07,0.15,-0.03
1,5.36,-4.56,6.94,-0.06,0.21,"-0.02"
1,5.06,-4.64,6.77,-0.07,0.08,"-0.03"
1,5.47,-4.57,6.58,-0.04,-0.02,-0.06
1,5.20,-4.24,6.44,-0.12,0.07,-0.09
1,5.41,-4.45,6.55,-0.13,0.02,-0.10
1,5.43,-4.69,6.58,-0.21,0.06,-0.05
1,5.75,-5.61,6.80,-0.29,0.16,-0.07
1,5.49,-5.10,7.38,-0.34,0.37,-0.22
1,4.39,-5.53,7.13,-0.07,-0.01,"-0.37"
