label,ax,ay,az,gx,gy,gz
5,4.37,-3.51,8.29,-0.16,-0.05,-0.08
5,4.52,-3.45,8.24,-0.09,0.01,"-0.08"
5,4.35,-3.27,8.18,-0.04,-0.03,"-0.05"
5,4.56,-3.40,8.14,-0.04,0.05,-0.04
5,4.68,-3.39,8.16,-0.05,0.02,-0.04
5,4.35,-3.29,8.12,0.01,0.05,"-0.04"
5,4.50,-3.05,7.99,-0.01,-0.04,0.02
5,5.81,-2.27,8.72,-0.16,-0.15,"0.06"
5,7.42,-1.60,11.05,0.14,-0.12,-0.42
5,7.69,-1.49,14.89,-0.11,0.23,"-0.62"
5,7.27,-3.86,17.79,0.87,0.40,-1.25
5,4.27,-4.75,17.62,1.72,0.55,-1.10
5,4.74,-4.82,14.02,2.56,0.54,-0.86
5,4.70,-4.93,11.04,2.43,0.73,"-0.49"
5,1.37,-3.94,8.88,2.33,0.78,-0.18
5,1.26,-3.23,6.58,2.08,0.74,"0.15"
5,-0.09,-2.16,5.05,1.85,1.52,0.63
5,-0.14,-1.74,3.57,1.59,2.19,1.54
5,-0.35,-1.03,2.62,1.06,2.89,"2.65"
5,-0.97,-0.01,2.32,0.55,2.62,"2.89"
5,1.25,0.23,1.96,0.02,2.35,3.01
5,1.37,0.84,1.84,-0.33,2.06,2.80
5,3.62,0.27,2.36,-0.98,0.99,"2.74"
5,5.22,-1.21,1.41,-0.54,-0.17,"2.61"
5,7.67,0.04,1.56,-1.88,-0.16,2.02
5,8.00,-1.23,4.97,-2.75,0.64,1.75
5,7.09,-4.13,8.91,-2.85,-0.12,1.28
5,9.06,-5.11,9.11,-2.36,-0.49,"0.88"
5,9.94,-6.27,7.62,-2.33,-0.79,"0.35"
5,9.92,-7.23,8.12,-2.95,-0.55,0.05
5,8.64,-9.65,10.99,-3.18,0.03,"-0.55"
5,6.81,-11.27,12.72,-2.65,-0.01,-1.16
5,5.37,-8.91,10.84,-1.94,-0.58,"-1.07"
5,6.47,-9.20,10.49,-1.67,0.46,-1.09
5,7.56,-8.31,9.02,-1.16,0.21,-0.96
5,9.90,-7.97,10.14,-1.39,1.65,-1.83
5,5.90,-7.07,11.50,-0.25,1.91,-2.27
5,6.70,-5.48,11.84,-0.49,1.58,-2.31
5,6.24,-6.09,11.82,0.50,1.66,-2.45
5,7.46,-7.91,10.28,0.54,0.82,"-1.92"
5,7.07,-9.13,8.32,1.30,1.20,"-2.12"
5,3.82,-6.94,6.24,1.32,1.15,-1.89
5,2.08,-5.34,4.32,1.09,0.44,-1.36
5,1.78,-4.13,3.24,0.93,0.51,-1.04
5,1.37,-1.50,3.05,1.11,0.46,-0.68
5,2.79,0.50,4.02,0.36,0.08,-0.07
5,4.33,0.79,5.56,0.33,0.10,-0.07
5,4.76,2.13,6.25,-0.13,-0.01,0.24
5,5.82,0.43,7.88,-0.36,0.15,0.08
5,4.50,1.31,8.46,-0.25,-0.01,0.05
