label,ax,ay,az,gx,gy,gz
1,6.18,-4.70,4.75,-0.28,0.00,0.28
1,6.81,-4.71,5.64,-0.37,0.16,"0.22"
1,7.20,-4.70,6.42,-0.36,-0.07,0.27
1,7.20,-4.86,6.68,-0.12,-0.03,0.09
1,6.79,-4.75,6.41,-0.06,-0.14,0.02
1,6.89,-4.67,6.13,-0.05,-0.09,"-0.00"
1,6.98,-4.51,6.56,0.03,-0.00,-0.07
1,6.73,-4.37,7.98,0.18,-0.07,-0.19
1,5.68,-4.17,10.09,0.54,0.04,-0.12
1,4.62,-5.31,11.50,0.78,-0.31,0.03
1,2.89,-5.80,11.81,1.27,-0.22,0.69
1,2.72,-8.14,10.22,1.66,-0.42,"1.22"
1,2.87,-9.45,8.81,2.01,-0.27,1.56
1,2.54,-12.00,9.50,2.59,0.03,"1.81"
1,0.35,-14.88,11.94,2.53,0.21,2.37
1,-4.64,-19.22,10.52,3.41,-0.44,"2.66"
1,-2.59,-20.92,5.13,3.63,-1.11,4.02
1,4.69,-22.93,-3.08,2.58,-0.96,4.94
1,17.60,-19.01,-10.92,1.84,1.36,4.65
1,18.32,-5.61,-2.50,1.08,2.09,"4.02"
1,16.74,0.54,2.40,0.48,-0.23,2.99
1,17.80,-0.02,3.95,0.10,-1.23,1.86
1,13.55,-1.59,4.87,0.44,-0.85,"0.81"
1,9.76,-1.00,6.97,-0.60,-0.36,-0.30
1,5.04,-3.11,9.28,-0.64,0.42,"-0.44"
1,4.14,-1.92,9.11,-0.25,-0.18,-0.25
1,5.98,-2.77,8.79,-0.38,0.28,-0.22
1,5.09,-2.67,9.51,-0.57,0.60,-0.27
1,4.22,-2.83,9.11,-0.62,0.73,"0.13"
1,4.35,-5.39,8.61,-0.41,0.38,-0.29
1,3.83,-3.99,7.54,-0.06,0.21,"-0.47"
1,3.58,-3.82,7.02,-0.39,0.33,-0.51
1,2.77,-4.27,7.46,-0.73,0.59,-0.21
1,2.61,-4.90,8.32,-0.85,1.04,-0.10
1,0.34,-4.67,9.17,-0.37,0.97,"-0.27"
1,0.82,-4.92,8.73,-0.25,-0.03,-0.07
1,2.16,-4.90,8.22,-0.23,0.09,-0.07
1,1.68,-5.42,7.97,-0.16,0.28,-0.03
1,1.98,-5.50,8.30,-0.13,0.16,-0.01
1,1.87,-5.02,8.71,-0.12,0.04,-0.01
1,2.16,-5.05,8.39,0.04,-0.12,-0.04
1,1.87,-4.41,8.06,0.10,0.01,-0.05
1,1.73,-4.23,7.88,0.06,0.03,"0.03"
1,1.87,-4.82,8.04,-0.06,0.02,"0.13"
1,1.88,-4.87,8.15,-0.06,-0.08,0.26
1,2.23,-4.69,7.88,0.01,-0.15,0.31
1,2.89,-4.49,7.83,-0.06,-0.15,"0.30"
1,2.61,-4.56,7.83,-0.02,-0.13,"0.14"
1,2.80,-4.48,7.86,-0.15,-0.13,0.18
1,2.93,-4.92,8.24,-0.22,0.10,"0.20"
