label,ax,ay,az,gx,gy,gz
1,7.97,-2.63,5.46,-0.05,0.01,0.00
1,8.08,-2.59,5.43,-0.06,0.02,"0.00"
1,7.95,-2.58,5.49,-0.06,0.01,"-0.01"
1,7.98,-2.60,5.48,-0.06,0.01,-0.02
1,8.12,-2.50,5.41,-0.05,0.01,-0.00
1,7.99,-2.60,5.44,-0.04,0.05,-0.00
1,8.05,-2.50,5.37,-0.06,0.01,-0.00
1,7.92,-2.59,5.51,-0.08,0.03,-0.01
1,7.81,-2.73,6.63,0.22,0.10,"-0.05"
1,4.86,-2.06,10.38,0.35,-0.24,"0.05"
1,4.52,-3.14,12.53,1.47,-0.35,0.38
1,3.96,-4.78,13.58,2.00,0.37,"1.11"
1,3.68,-9.38,14.16,2.58,1.02,1.83
1,4.08,-12.29,12.97,3.06,2.05,2.89
1,2.74,-18.16,12.73,2.63,2.26,3.95
1,-0.21,-22.40,8.88,2.77,0.93,"4.84"
1,4.02,-22.35,3.86,2.20,0.24,5.91
1,11.42,-21.95,-2.94,1.33,-0.41,6.70
1,23.09,-10.89,-4.34,1.63,1.62,5.30
1,16.18,-0.97,2.77,-0.75,0.92,2.85
1,13.28,1.28,4.77,-0.20,-1.08,"1.47"
1,10.74,-0.48,6.12,-0.41,-0.79,"0.46"
1,6.10,-1.90,7.88,-0.34,-0.24,-0.04
1,4.27,-2.54,9.13,-0.43,-0.15,-0.11
1,3.80,-2.75,10.04,-0.32,0.08,"-0.16"
1,4.06,-2.82,10.04,-0.14,0.01,-0.13
1,3.43,-3.08,9.49,0.03,0.09,-0.24
1,2.99,-3.09,9.07,-0.09,0.06,-0.21
1,2.97,-3.06,8.88,-0.01,0.13,-0.18
1,2.50,-3.10,8.54,-0.00,-0.12,-0.20
1,2.67,-2.92,8.55,0.00,-0.03,-0.15
1,2.94,-2.67,8.46,-0.07,0.03,-0.06
1,2.94,-2.86,8.37,-0.04,-0.01,0.02
1,2.73,-2.67,8.47,-0.15,-0.04,0.03
1,3.53,-3.09,8.78,-0.14,0.10,0.04
1,3.44,-2.96,8.90,-0.12,0.02,"-0.07"
1,2.81,-2.99,9.26,-0.09,-0.00,"-0.08"
1,2.89,-2.83,9.23,-0.03,-0.06,0.03
1,3.34,-2.92,8.74,0.06,-0.01,"0.04"
1,3.25,-2.82,8.35,0.05,-0.09,-0.01
1,3.52,-2.70,8.41,-0.02,-0.04,-0.04
1,3.36,-2.77,8.36,-0.05,0.00,"-0.03"
1,2.99,-2.85,8.52,-0.09,-0.03,"-0.05"
1,3.15,-2.76,8.54,-0.09,0.00,-0.02
1,3.21,-2.97,8.71,-0.11,0.05,0.01
1,2.74,-3.11,8.92,-0.07,0.02,0.01
1,3.49,-2.76,8.70,-0.04,-0.05,0.04
1,3.27,-2.96,8.65,-0.06,0.04,0.00
1,3.26,-2.93,8.61,-0.05,0.02,-0.01
1,3.09,-2.92,8.74,-0.09,-0.03,"0.01"
