label,ax,ay,az,gx,gy,gz
3,-1.09,6.09,6.90,0.32,0.40,-0.13
3,-1.34,6.05,6.75,0.34,0.39,"-0.26"
3,-2.09,6.40,5.93,0.45,0.34,-0.24
3,-2.56,6.48,5.26,0.47,0.27,-0.22
3,-2.90,6.66,4.93,0.43,0.14,-0.17
3,-3.57,6.51,5.96,0.63,-0.16,0.05
3,-1.98,7.80,4.60,0.80,-0.07,0.02
3,-1.74,7.47,2.33,0.95,0.02,0.12
3,-0.77,6.84,-0.89,0.28,0.12,-0.15
3,-1.38,4.28,-4.26,-0.31,-0.22,-0.32
3,-2.98,1.66,-8.25,-1.23,-1.04,-0.13
3,-1.06,-3.30,-11.08,-2.98,-1.53,0.71
3,2.14,-9.05,-9.37,-4.58,-1.40,"1.27"
3,5.83,-20.88,-1.49,-6.86,-1.65,1.98
3,3.73,-28.47,8.51,-8.35,-2.07,2.22
3,15.48,-35.61,15.53,-7.70,-2.43,2.57
3,3.75,-33.71,26.76,-7.20,-3.08,2.85
3,13.09,-19.38,27.68,-4.57,-0.17,1.95
3,6.28,-11.93,21.66,-0.86,-1.97,"0.51"
3,4.27,-8.49,8.90,0.55,0.73,-0.37
3,2.67,-9.57,1.89,0.89,0.26,-0.21
3,2.78,-10.32,-0.86,0.76,0.51,"-0.43"
3,0.85,-9.48,-0.15,0.19,0.22,"-0.25"
3,1.92,-9.35,0.24,0.25,0.12,-0.32
3,0.83,-9.19,1.20,-0.09,-0.08,-0.20
3,1.88,-9.69,1.96,-0.14,0.19,-0.15
3,1.31,-9.61,2.14,-0.21,-0.06,"-0.10"
3,1.46,-9.55,2.28,-0.08,0.31,-0.06
3,1.46,-9.84,2.20,-0.19,0.11,0.02
3,1.44,-9.94,2.63,-0.03,0.13,0.02
3,1.80,-9.54,2.30,-0.02,0.10,0.02
3,1.54,-9.46,2.56,-0.03,0.07,-0.02
3,2.16,-9.51,2.39,0.06,-0.04,-0.05
3,1.88,-9.53,2.22,0.07,-0.03,-0.05
3,2.12,-9.53,2.03,-0.00,-0.01,-0.01
3,1.93,-9.66,2.16,-0.01,-0.04,-0.05
3,2.00,-9.57,2.17,0.02,0.10,0.04
3,1.98,-9.46,2.36,-0.02,0.00,0.02
3,2.03,-9.42,2.33,0.07,-0.02,"-0.03"
3,1.94,-9.51,2.18,0.05,0.02,"-0.08"
3,2.02,-9.46,2.19,0.01,-0.01,-0.09
3,1.88,-9.48,2.11,-0.01,0.04,"-0.04"
3,1.95,-9.50,2.18,-0.04,0.08,-0.03
3,2.18,-9.53,2.15,-0.12,0.09,-0.01
3,2.62,-9.66,2.25,-0.11,0.32,-0.16
3,1.58,-9.32,2.43,-0.10,0.25,-0.10
3,2.04,-9.55,2.43,-0.04,-0.07,-0.08
3,1.92,-9.31,2.38,-0.06,-0.00,-0.03
3,2.17,-9.44,2.47,-0.09,-0.01,-0.00
3,2.06,-9.41,2.56,-0.08,0.04,"0.01"
