label,ax,ay,az,gx,gy,gz
4,2.43,-9.79,4.19,0.19,0.09,-0.01
4,2.57,-9.37,3.76,0.41,0.15,"-0.04"
4,2.70,-9.06,3.32,0.37,0.22,"0.01"
4,2.70,-8.84,3.06,0.36,0.25,-0.02
4,2.68,-8.94,2.97,0.33,0.31,-0.04
4,2.11,-8.86,4.02,0.19,-0.07,"-0.03"
4,2.72,-8.83,5.56,0.34,0.11,-0.03
4,2.16,-8.49,10.54,0.26,0.11,0.00
4,2.94,-9.66,18.10,0.85,0.30,0.01
4,5.17,-18.71,23.65,2.56,0.68,0.18
4,6.04,-24.54,23.12,4.86,-0.20,-0.42
4,7.29,-28.82,17.95,6.64,0.15,-1.16
4,5.88,-27.31,8.19,7.59,0.28,-1.47
4,6.56,-21.90,-1.61,7.06,0.19,-2.16
4,1.63,-12.58,-5.27,6.18,0.66,-2.40
4,0.28,-6.46,-7.60,4.92,0.48,-2.47
4,-2.93,-1.21,-7.70,3.68,0.76,-2.04
4,-3.06,3.12,-8.51,3.14,0.66,-1.88
4,-4.84,5.31,-8.99,2.69,0.59,-1.35
4,-5.24,7.20,-9.12,1.63,-0.38,-1.14
4,-5.38,6.66,-7.84,0.72,-0.40,-0.89
4,-5.56,6.88,-6.54,0.14,-0.36,"-0.53"
4,-6.28,6.30,-5.00,-0.29,-0.68,-0.41
4,-5.49,6.40,-3.73,-0.33,-0.99,-0.25
4,-5.94,6.96,-2.74,-0.33,-0.55,"-0.15"
4,-6.03,7.64,-2.16,-0.49,-0.54,-0.01
4,-5.14,7.77,-1.25,-0.40,-0.55,0.06
4,-5.08,8.06,-0.21,-0.41,-0.42,0.03
4,-5.18,7.95,0.11,-0.27,-0.45,0.03
4,-5.05,7.34,0.26,-0.16,-0.44,-0.03
4,-5.00,6.85,1.01,-0.08,-0.32,"-0.22"
4,-5.31,7.35,0.86,0.29,0.06,-0.36
4,-6.03,8.06,-0.21,0.53,0.06,"-0.27"
4,-6.35,7.67,-0.77,0.54,-0.02,-0.19
4,-6.03,7.75,-1.36,0.34,-0.27,-0.07
4,-5.71,7.26,-1.61,0.19,-0.21,-0.05
4,-5.78,6.89,-1.45,0.15,-0.05,-0.09
4,-5.92,6.51,-1.11,0.04,-0.18,"-0.13"
4,-6.26,7.05,-1.46,0.11,-0.33,"-0.11"
4,-6.26,7.07,-1.39,0.02,-0.18,-0.03
4,-6.11,6.92,-1.10,-0.03,-0.14,-0.03
4,-5.94,6.97,-1.73,-0.00,-0.30,-0.02
4,-5.88,6.61,-1.62,-0.13,-0.21,-0.03
4,-5.89,6.48,-1.17,-0.20,-0.26,-0.03
4,-6.21,6.68,-1.37,-0.21,-0.51,0.04
4,-5.97,6.52,-1.10,-0.20,-0.52,"0.04"
4,-6.44,6.67,-0.34,-0.46,-0.51,0.05
4,-6.28,6.85,0.31,-0.43,-0.56,0.11
4,-6.24,6.86,0.49,-0.40,-0.44,0.17
4,-5.95,6.80,1.19,-0.52,-0.32,"0.22"
