label,ax,ay,az,gx,gy,gz
1,3.44,-0.72,9.01,-0.10,0.03,-0.05
1,3.50,-0.96,9.08,-0.07,-0.00,"-0.03"
1,3.33,-1.02,9.01,-0.01,0.03,"-0.01"
1,3.49,-0.91,8.84,0.01,0.01,-0.00
1,3.64,-0.74,8.80,-0.03,0.02,"0.02"
1,3.62,-0.70,8.90,-0.04,-0.01,-0.02
1,3.70,-0.81,8.93,-0.05,0.03,-0.02
1,3.70,-0.70,8.94,-0.04,-0.05,"-0.02"
1,3.79,-0.82,8.98,-0.03,0.04,-0.09
1,3.32,-0.79,9.21,-0.01,-0.06,-0.06
1,1.97,-0.48,10.28,0.10,-0.06,-0.04
1,0.02,-0.55,12.30,0.31,-0.49,0.36
1,-2.36,-1.89,13.85,0.73,-0.03,0.95
1,-5.48,-4.55,14.82,1.11,0.06,1.95
1,-6.00,-7.79,13.94,1.59,0.70,3.05
1,-8.91,-13.46,13.35,1.77,1.08,4.37
1,-5.36,-20.53,11.16,1.71,1.39,7.33
1,5.54,-23.60,8.22,1.12,2.29,6.97
1,12.29,-20.87,8.56,0.44,2.05,5.76
1,22.85,-4.60,5.88,-0.49,1.05,4.17
1,15.64,-1.36,7.77,-0.79,0.63,2.54
1,13.86,0.76,8.20,-0.45,-0.73,1.32
1,5.07,1.07,9.05,-0.42,-0.44,0.41
1,2.43,-0.62,9.38,-0.53,-0.31,0.35
1,1.41,-0.31,10.20,-0.36,0.23,"0.25"
1,1.89,-1.24,10.26,-0.36,0.13,0.22
1,1.32,-1.01,10.16,-0.12,-0.01,"0.07"
1,2.24,-1.30,9.84,-0.06,-0.10,-0.01
1,1.73,-1.16,9.67,0.13,0.08,"-0.15"
1,-0.04,-1.04,9.30,0.10,-0.04,-0.21
1,1.72,-1.34,9.40,-0.05,0.02,-0.01
1,1.37,-1.22,9.53,0.07,-0.13,-0.21
1,1.24,-0.81,9.04,0.06,-0.04,-0.28
1,0.76,-1.01,9.33,-0.02,0.03,"-0.16"
1,0.81,-1.00,9.47,-0.05,-0.08,"-0.09"
1,1.21,-0.81,9.22,-0.01,-0.05,-0.05
1,0.76,-1.11,9.30,-0.06,0.02,0.02
1,0.99,-1.18,9.19,-0.08,-0.05,0.14
1,1.92,-0.92,9.77,-0.07,-0.15,0.04
1,1.54,-0.78,9.36,0.06,-0.23,"-0.17"
1,1.05,-0.56,9.00,-0.03,-0.32,"0.00"
1,1.24,-0.91,9.11,-0.06,-0.01,0.02
1,1.67,-0.93,9.09,-0.08,-0.09,0.10
1,1.47,-1.08,9.32,-0.11,0.06,"0.05"
1,2.36,-1.19,9.59,-0.06,-0.03,-0.03
1,2.03,-0.81,9.33,0.05,-0.12,"-0.18"
1,1.83,-0.70,9.29,-0.07,0.04,-0.07
1,1.55,-0.96,9.56,-0.06,-0.04,-0.03
1,1.88,-0.75,9.33,-0.03,0.10,-0.04
1,1.36,-0.87,9.24,-0.04,0.11,"-0.02"
