label,ax,ay,az,gx,gy,gz
4,2.92,-9.59,1.52,-0.08,0.08,-0.03
4,2.93,-9.56,1.51,-0.04,0.07,"-0.05"
4,2.70,-9.58,1.50,-0.04,0.10,-0.03
4,3.02,-9.55,1.39,-0.05,0.08,-0.02
4,3.06,-9.51,1.35,-0.05,0.17,"-0.06"
4,3.17,-9.23,1.40,-0.08,0.20,"-0.05"
4,4.08,-9.13,1.41,-0.13,0.37,-0.05
4,4.30,-9.08,2.00,-0.16,0.80,"-0.13"
4,4.49,-8.99,3.44,-0.16,1.11,-0.18
4,4.43,-9.35,4.70,0.18,1.09,"-0.22"
4,5.62,-10.18,5.04,0.53,0.88,-0.38
4,5.18,-10.52,5.63,0.72,0.99,-0.60
4,4.83,-10.52,5.03,1.19,0.34,-0.79
4,5.17,-10.46,4.58,1.34,0.44,-0.93
4,5.28,-9.97,5.65,1.32,0.41,-1.11
4,4.56,-9.69,6.14,1.64,0.52,-1.09
4,5.69,-9.23,6.60,1.65,0.18,-1.10
4,5.45,-8.66,7.86,1.62,0.68,-1.00
4,5.68,-8.66,8.50,1.88,0.68,-0.80
4,5.97,-7.73,9.55,1.93,0.45,-1.02
4,6.14,-7.00,10.57,2.21,0.83,-1.19
4,5.67,-5.91,10.75,2.37,1.06,"-1.24"
4,4.95,-5.07,10.19,2.64,0.91,"-1.22"
4,4.81,-3.37,10.15,2.61,1.12,-1.21
4,3.61,-2.68,10.16,2.80,0.83,"-1.15"
4,4.03,-2.35,8.06,3.16,0.49,-1.28
4,2.12,-1.76,4.73,3.55,-0.05,-1.61
4,1.93,-0.11,1.28,3.26,-0.22,-1.94
4,-0.81,1.53,-2.19,3.08,0.14,-2.13
4,-1.05,2.16,-3.89,2.03,0.00,-1.96
4,-5.34,4.58,-4.91,1.82,-0.21,-2.28
4,-7.50,7.21,-5.25,1.00,-0.53,"-1.80"
4,-7.54,7.68,-3.22,0.41,-0.44,"-1.12"
4,-6.79,8.32,-2.02,0.11,-0.17,-0.47
4,-6.17,8.18,-0.69,-0.32,-0.29,"-0.06"
4,-4.33,8.01,0.34,-0.50,0.19,0.07
4,-4.58,7.48,1.47,-0.53,0.50,-0.06
4,-4.67,7.82,1.22,-0.37,0.19,0.02
4,-3.66,8.04,1.96,-0.82,0.33,-0.08
4,-4.54,8.30,1.76,-0.57,0.27,"-0.13"
4,-4.37,8.11,1.76,-0.74,0.06,-0.05
4,-4.09,7.26,2.73,-0.85,0.07,"-0.11"
4,-4.58,7.14,3.94,-0.67,0.37,-0.28
4,-5.54,7.23,4.18,-0.41,0.10,-0.20
4,-4.83,7.10,3.85,-0.22,-0.01,-0.10
4,-5.15,6.78,3.70,-0.02,0.10,-0.18
4,-5.30,7.21,3.18,0.02,0.05,-0.14
4,-5.62,7.57,2.49,0.04,-0.21,0.02
4,-4.90,7.68,2.17,-0.09,-0.02,"0.04"
4,-5.16,7.26,2.64,-0.24,0.14,"0.01"
