label,ax,ay,az,gx,gy,gz
1,5.28,-4.71,7.01,0.01,0.14,-0.05
1,5.05,-4.76,6.79,0.00,0.10,"-0.04"
1,5.39,-4.59,6.41,-0.04,0.03,-0.01
1,5.45,-4.59,6.46,-0.11,0.17,"0.01"
1,5.50,-4.58,6.45,-0.18,-0.03,-0.02
1,5.24,-4.72,6.82,-0.17,-0.04,-0.06
1,5.05,-4.36,7.62,-0.06,-0.32,-0.02
1,4.95,-4.08,9.46,0.13,-0.29,-0.02
1,4.37,-3.59,9.93,0.60,0.28,0.10
1,2.07,-3.18,10.07,0.83,-0.09,0.32
1,4.51,-4.80,10.10,1.10,-0.02,0.68
1,1.19,-5.48,10.72,1.11,-0.11,0.86
1,1.90,-7.55,11.09,1.25,-0.29,1.13
1,0.85,-9.77,11.91,1.50,-0.54,"1.57"
1,1.09,-10.86,11.85,2.01,-0.30,1.85
1,-0.81,-13.08,11.77,2.15,0.18,"2.16"
1,-1.38,-16.09,11.51,2.32,0.44,"2.87"
1,-2.86,-18.50,7.93,2.59,-0.59,"3.95"
1,3.38,-20.17,0.27,2.59,-2.33,4.63
1,15.19,-15.71,-7.24,2.58,-0.90,"3.86"
1,14.64,-5.83,-4.82,1.74,2.17,"3.48"
1,15.39,-0.08,-1.57,0.65,1.20,3.29
1,17.07,0.49,2.84,-0.66,-0.11,"2.31"
1,14.54,-1.01,5.41,-0.20,-0.61,0.61
1,10.03,-0.35,7.72,-0.72,-0.37,-0.35
1,4.78,-1.88,10.52,-0.95,0.27,-0.52
1,3.45,-2.87,10.57,-0.39,0.11,"-0.21"
1,4.25,-2.34,8.69,-0.15,0.20,-0.14
1,4.50,-2.32,8.14,-0.32,0.33,-0.19
1,4.16,-2.72,8.78,-0.49,0.18,"-0.30"
1,3.81,-3.18,8.82,-0.25,0.03,"-0.25"
1,3.78,-2.80,8.63,-0.28,-0.15,-0.14
1,3.85,-3.18,9.01,-0.22,-0.01,-0.16
1,3.79,-2.96,8.70,-0.13,0.00,"-0.06"
1,3.47,-2.52,8.37,-0.05,0.00,"-0.05"
1,3.17,-2.47,7.95,-0.10,0.02,0.13
1,4.75,-3.15,7.97,-0.33,0.15,0.24
1,4.64,-3.72,8.26,-0.20,0.17,0.06
1,4.69,-3.41,8.43,-0.24,-0.00,-0.14
1,4.68,-3.16,8.59,-0.18,0.02,"-0.21"
1,4.36,-3.18,8.48,-0.14,0.03,-0.26
1,4.24,-3.16,8.25,-0.15,0.06,"-0.31"
1,3.87,-2.97,8.09,-0.17,0.13,-0.26
1,4.02,-3.40,7.95,-0.20,0.18,-0.25
1,3.79,-3.35,7.86,-0.18,0.09,-0.22
1,4.06,-3.46,7.88,-0.26,0.14,-0.16
1,3.93,-3.47,7.94,-0.30,0.18,-0.12
1,3.99,-3.66,7.95,-0.26,0.03,-0.13
1,3.56,-3.51,7.88,-0.28,-0.24,-0.06
1,4.50,-3.75,7.62,-0.27,-0.24,-0.05
