label,ax,ay,az,gx,gy,gz
2,5.98,-3.16,7.16,-0.01,-0.04,0.02
2,6.12,-2.97,6.93,0.01,-0.00,"0.07"
2,6.43,-2.69,6.78,-0.07,-0.02,"0.10"
2,6.36,-3.00,6.95,-0.08,0.08,0.08
2,6.16,-2.97,7.27,-0.12,0.19,0.02
2,5.50,-2.08,7.23,-0.10,0.47,0.14
2,5.45,-1.96,7.64,-0.26,0.47,0.45
2,7.04,-2.27,7.40,-0.13,0.34,"0.68"
2,10.27,-3.31,6.04,-0.03,0.45,0.77
2,13.03,-4.57,4.46,-0.14,0.61,"0.57"
2,15.89,-7.08,4.38,-0.40,0.33,-1.38
2,10.68,-7.75,4.38,-0.74,-0.17,"-2.95"
2,9.53,-9.11,4.48,-1.09,-0.22,-3.42
2,8.49,-11.25,4.30,-1.30,-0.46,"-3.61"
2,9.57,-10.09,3.07,-1.71,-0.09,-3.42
2,12.75,-12.65,1.53,-1.94,0.70,"-4.33"
2,11.75,-20.40,5.65,-3.19,1.15,-6.16
2,4.71,-22.28,10.08,-2.28,0.38,-6.81
2,-3.46,-18.49,14.50,-1.98,-2.35,-4.72
2,-4.27,-6.98,13.62,-2.99,-1.85,-4.32
2,-4.24,-1.51,14.64,-2.22,-0.87,-2.67
2,6.01,9.13,9.00,2.11,-1.18,1.18
2,10.87,1.29,4.58,1.16,2.02,"0.88"
2,8.17,4.47,4.82,0.12,0.20,0.05
2,5.65,2.71,7.82,-0.07,-0.15,"-0.24"
2,6.92,2.82,7.18,0.27,0.23,0.03
2,6.39,2.42,6.16,0.41,0.59,"-0.01"
2,6.44,3.16,5.82,0.19,-0.21,-0.04
2,6.64,4.04,6.26,-0.04,-0.14,"0.14"
2,7.36,3.35,6.11,-0.14,-0.01,0.08
2,6.75,3.66,6.29,0.02,0.10,"-0.08"
2,6.79,3.36,6.26,-0.32,0.11,-0.03
2,6.42,2.73,6.64,-0.14,-0.06,-0.19
2,6.92,2.86,6.80,-0.11,0.13,-0.00
2,6.91,2.80,6.51,0.04,0.08,-0.09
2,6.42,3.18,6.40,0.02,0.24,-0.06
2,5.86,3.97,6.07,-0.06,0.13,-0.03
2,6.36,3.06,6.57,-0.28,-0.07,0.02
2,6.69,2.80,6.88,-0.14,-0.08,"0.00"
2,6.57,2.69,6.96,-0.08,0.02,-0.00
2,6.70,3.09,6.46,0.04,0.13,-0.00
2,6.20,3.37,6.48,-0.10,0.06,-0.00
2,6.29,3.34,6.66,-0.10,0.03,0.01
2,6.09,3.38,6.72,-0.12,-0.04,-0.02
2,6.53,2.99,6.79,-0.07,0.02,-0.00
2,6.27,2.84,6.75,-0.04,0.02,0.01
2,6.36,2.93,6.69,-0.04,0.00,0.05
2,6.36,3.16,6.67,-0.09,0.01,0.07
2,6.40,3.16,6.92,-0.08,0.01,0.05
2,6.58,2.98,6.75,-0.03,0.12,"0.06"
