label,ax,ay,az,gx,gy,gz
5,3.01,-1.81,8.74,0.03,0.41,-0.00
5,3.51,-2.04,8.94,-0.06,-0.15,"0.01"
5,3.05,-1.87,8.86,-0.02,0.06,"-0.01"
5,3.14,-2.04,8.82,0.03,0.24,-0.07
5,2.85,-2.02,8.87,-0.07,-0.02,-0.05
5,3.12,-1.64,8.77,-0.01,0.13,-0.11
5,2.94,-1.64,9.58,-0.10,-0.10,"-0.04"
5,4.07,-1.38,11.18,0.08,-0.21,"-0.18"
5,5.05,-1.53,14.29,0.18,-0.25,-0.33
5,3.65,-2.10,16.51,0.89,-0.15,"-0.28"
5,3.69,-2.80,16.23,1.41,-0.20,-0.30
5,2.34,-2.76,14.27,2.01,0.83,-0.29
5,1.49,-3.05,12.27,2.29,1.17,-0.04
5,-1.02,-2.71,10.16,2.53,1.59,0.33
5,-1.07,-1.44,7.80,2.28,1.50,0.86
5,-2.04,-1.02,5.35,2.22,1.53,"1.43"
5,-0.82,0.10,3.26,1.59,2.09,1.99
5,-1.19,0.39,2.54,0.89,2.16,2.23
5,0.77,0.75,2.28,0.15,1.62,"2.51"
5,2.80,1.93,2.72,-0.16,1.66,"2.51"
5,2.93,1.73,2.95,-0.60,0.86,2.62
5,5.20,1.95,3.42,-0.93,0.97,"2.52"
5,6.36,2.36,4.12,-1.22,0.63,2.22
5,5.59,0.78,5.47,-1.45,0.37,1.80
5,6.14,0.02,6.16,-1.40,-0.68,"1.58"
5,7.91,1.36,7.24,-1.82,-0.32,1.40
5,7.64,-0.62,7.85,-1.50,-0.06,1.13
5,7.92,-3.38,5.67,-1.21,-0.47,0.89
5,14.22,-0.99,0.70,-1.67,0.61,"0.67"
5,7.80,-8.10,6.85,-4.02,2.46,-1.11
5,7.41,-9.84,10.15,-3.07,0.66,"-1.49"
5,4.06,-11.37,11.80,-3.01,0.36,-1.67
5,5.11,-11.25,12.49,-2.80,1.15,"-2.33"
5,3.90,-10.44,11.83,-1.79,0.33,-1.84
5,6.90,-10.50,12.24,-1.38,1.43,"-2.76"
5,3.30,-5.67,12.36,-0.86,0.60,-2.91
5,3.55,-5.58,12.35,-0.73,0.35,-2.26
5,6.10,-7.90,14.25,-0.35,0.65,-1.85
5,7.03,-10.38,13.32,0.76,0.54,-1.96
5,4.83,-10.21,10.43,1.45,0.57,"-2.24"
5,3.69,-7.51,7.62,0.96,0.82,"-1.92"
5,0.48,-4.70,5.30,0.58,0.59,-1.04
5,1.51,-4.84,2.81,-0.31,-0.45,0.10
5,3.59,-3.82,2.03,0.49,1.18,"-0.19"
5,1.60,-1.69,3.56,0.62,0.94,0.00
5,3.32,-1.13,4.82,0.11,0.16,-0.12
5,4.10,-1.01,5.75,0.09,0.16,0.07
5,3.12,-0.71,7.36,-0.16,0.12,"0.17"
5,4.45,-1.20,7.87,-0.24,-0.77,0.46
5,6.12,-1.89,7.90,-0.17,-0.32,"0.39"
