label,ax,ay,az,gx,gy,gz
1,5.27,-7.84,3.54,-0.05,0.08,0.02
1,5.20,-7.99,3.45,-0.06,-0.02,0.03
1,5.12,-7.86,3.34,-0.02,-0.03,0.04
1,5.45,-7.73,3.45,-0.09,0.01,"0.07"
1,5.47,-7.74,3.68,-0.06,0.03,0.03
1,5.61,-7.60,3.95,-0.04,0.14,"0.02"
1,5.94,-7.97,4.35,0.05,0.02,-0.09
1,6.31,-7.57,4.99,0.15,-0.07,-0.31
1,5.27,-7.80,6.91,0.49,0.34,"-0.32"
1,2.15,-8.08,10.95,1.55,0.90,"0.23"
1,-0.49,-8.53,11.56,2.06,0.30,0.54
1,-0.45,-10.08,11.31,2.32,-0.64,1.21
1,0.97,-11.23,9.77,2.92,-0.29,"1.67"
1,-0.34,-13.35,8.65,3.06,-0.46,1.99
1,-1.75,-14.26,7.38,3.18,-0.55,2.41
1,-4.49,-14.49,6.67,2.77,0.30,3.11
1,-7.01,-17.00,5.09,2.22,-0.24,4.46
1,-2.35,-19.64,3.49,1.56,-0.89,5.66
1,10.64,-20.72,1.73,1.25,-0.23,"5.77"
1,9.87,-12.98,2.29,1.19,-0.27,3.75
1,12.71,-4.66,0.14,0.77,-0.97,3.36
1,13.97,-1.35,2.93,-0.40,0.06,"2.64"
1,11.86,-2.50,5.54,-0.29,-0.27,"1.64"
1,11.53,-2.19,6.78,-0.45,-0.92,0.50
1,8.00,-1.72,8.03,-0.23,-0.26,-0.15
1,5.37,-1.93,9.76,-0.70,0.06,-0.50
1,3.47,-2.88,10.36,-0.31,0.32,-0.27
1,3.81,-2.87,9.89,-0.26,0.23,"-0.29"
1,3.17,-3.07,9.38,-0.06,0.40,"-0.40"
1,2.56,-2.59,8.97,-0.14,0.13,-0.33
1,3.17,-3.00,8.95,-0.05,0.29,"-0.31"
1,3.11,-2.48,9.28,-0.15,0.33,-0.38
1,2.31,-3.04,9.90,-0.01,0.47,-0.37
1,1.73,-2.47,8.33,0.27,-0.18,-0.30
1,3.04,-2.20,7.23,0.02,-0.26,-0.29
1,2.46,-2.41,7.38,-0.19,0.24,-0.31
1,1.36,-2.88,8.40,-0.34,0.40,0.09
1,0.34,-2.70,8.81,-0.26,0.54,0.38
1,1.23,-2.93,9.00,-0.38,0.07,0.24
1,2.65,-3.34,8.97,-0.32,0.01,0.16
1,2.90,-3.12,9.28,-0.37,0.08,-0.04
1,2.58,-3.38,9.37,-0.25,0.03,"-0.07"
1,2.59,-3.44,9.37,-0.23,0.07,-0.13
1,1.98,-3.52,9.25,-0.07,0.03,-0.11
1,1.97,-3.42,8.66,-0.05,-0.01,"-0.12"
1,2.00,-3.32,8.57,-0.12,0.03,"-0.09"
1,1.94,-3.55,8.74,-0.13,0.00,-0.07
1,2.02,-3.33,8.63,-0.12,-0.08,-0.01
1,2.43,-3.56,8.77,-0.14,-0.04,"-0.00"
1,2.15,-3.52,8.88,-0.09,0.03,"-0.07"
