label,ax,ay,az,gx,gy,gz
2,2.80,-2.77,8.63,0.01,0.13,-0.06
2,2.98,-2.81,8.54,-0.01,0.07,-0.02
2,2.77,-2.72,8.32,-0.04,0.07,-0.01
2,3.62,-2.58,8.14,-0.05,-0.08,0.00
2,2.79,-2.71,8.83,-0.16,0.18,-0.04
2,3.29,-2.70,9.00,-0.06,-0.02,"-0.04"
2,3.16,-2.49,9.14,-0.08,0.12,"-0.04"
2,3.99,-1.52,8.80,-0.05,0.12,-0.04
2,5.73,-0.74,8.98,-0.24,0.25,"-0.07"
2,7.23,-0.90,9.11,-0.14,0.57,-0.38
2,8.91,-1.32,9.09,-0.22,0.65,"-0.86"
2,8.80,-3.32,9.48,0.02,0.88,-1.51
2,8.41,-4.42,8.31,0.32,0.60,-2.20
2,7.33,-4.80,7.15,0.32,0.63,-2.74
2,8.26,-5.74,6.32,0.05,0.40,-3.09
2,7.31,-9.71,8.28,-0.26,0.30,-3.82
2,9.33,-11.18,3.39,0.32,-2.38,-3.53
2,20.06,-11.43,7.76,-2.59,-1.72,-5.66
2,9.33,-22.66,10.16,-1.31,1.37,"-6.88"
2,-1.33,-21.66,12.10,-1.67,0.07,"-6.52"
2,-13.08,-13.56,11.52,1.13,1.46,-5.02
2,-13.79,-6.34,8.06,0.03,-0.20,"-1.85"
2,-3.54,-0.19,8.10,-0.35,-0.49,0.22
2,-1.25,3.62,10.36,-0.07,1.24,"1.29"
2,5.92,2.61,9.12,0.20,-0.33,0.64
2,2.42,1.41,9.40,0.16,0.72,"0.31"
2,1.30,1.54,8.94,0.19,0.34,0.48
2,2.09,1.01,8.76,0.13,0.09,"0.48"
2,2.62,1.77,8.60,0.13,0.34,0.53
2,2.74,2.79,8.47,-0.11,-0.19,0.58
2,4.12,2.38,8.75,-0.09,0.31,0.26
2,1.69,1.78,9.42,0.02,0.14,0.08
2,1.98,1.59,8.89,0.08,-0.10,0.21
2,3.49,1.59,9.08,-0.03,0.09,"0.18"
2,1.78,2.25,9.04,0.03,0.16,"0.13"
2,2.73,1.94,8.93,-0.08,0.18,0.11
2,1.81,1.86,8.94,-0.01,-0.00,0.07
2,2.49,1.63,9.15,-0.04,-0.07,0.14
2,1.84,1.78,9.33,0.07,-0.11,"0.12"
2,2.36,1.67,9.07,0.01,0.00,0.18
2,2.02,2.10,8.71,-0.00,-0.02,0.22
2,2.75,1.66,8.85,-0.12,-0.01,0.22
2,2.51,1.69,8.98,0.07,-0.03,"0.22"
2,2.87,1.65,9.05,0.09,-0.03,0.27
2,2.87,2.04,8.83,0.09,0.02,0.23
2,2.93,1.93,8.76,-0.06,0.09,0.19
2,2.51,1.68,9.13,-0.06,0.09,0.15
2,2.87,1.80,8.78,0.00,0.07,"0.19"
2,2.60,2.04,8.84,-0.01,-0.01,"0.17"
2,2.68,1.96,8.93,-0.07,0.06,"0.13"
