label,ax,ay,az,gx,gy,gz
1,6.00,-6.81,3.99,0.01,0.05,-0.05
1,6.05,-6.86,4.05,-0.09,0.02,-0.06
1,5.85,-6.92,4.10,-0.05,0.05,"-0.02"
1,6.23,-7.12,3.93,-0.09,0.05,"-0.03"
1,5.78,-6.95,4.17,-0.07,0.07,-0.04
1,6.37,-7.06,4.14,-0.08,0.06,-0.03
1,6.29,-6.61,4.87,-0.02,0.04,-0.11
1,7.47,-5.58,7.15,-0.13,-0.06,-0.35
1,8.11,-6.82,9.40,0.55,0.92,-0.13
1,3.51,-6.75,14.46,0.58,1.71,0.15
1,3.61,-10.58,11.40,2.06,0.26,0.61
1,2.73,-9.03,7.77,2.22,-0.61,0.54
1,2.33,-9.49,5.37,2.27,-1.28,0.51
1,0.48,-8.20,5.54,2.27,-1.25,"0.62"
1,0.67,-8.49,6.08,2.33,-1.38,1.06
1,0.06,-8.70,7.71,2.24,-1.05,1.12
1,-0.50,-9.63,8.70,2.45,-0.60,1.72
1,-2.64,-12.58,7.04,2.68,-0.85,2.26
1,-1.70,-13.70,4.66,2.51,-0.13,2.99
1,-0.55,-16.90,2.41,1.07,0.50,4.09
1,7.48,-21.67,-0.31,0.40,-0.68,4.73
1,14.12,-15.53,-1.42,2.11,-0.30,3.99
1,20.54,-7.85,-2.85,1.55,-0.87,3.15
1,19.41,-1.23,-0.99,0.46,-0.51,2.13
1,15.89,-2.11,2.76,-0.50,-0.41,0.65
1,11.53,-2.93,4.14,-0.10,-0.87,-0.20
1,9.32,-3.75,6.45,-0.82,-0.56,"-0.55"
1,6.63,-4.34,8.31,-0.56,0.18,-0.35
1,5.86,-5.52,8.25,-0.52,-0.19,"-0.52"
1,6.27,-4.89,7.30,-0.38,-0.04,-0.50
1,5.74,-5.02,7.45,-0.53,0.60,-0.34
1,5.16,-4.99,7.64,-0.29,0.45,-0.24
1,4.95,-5.23,7.32,-0.25,0.09,-0.21
1,5.33,-4.57,6.84,-0.12,0.14,"-0.16"
1,5.01,-4.67,6.68,-0.12,0.27,-0.10
1,5.06,-4.81,6.68,-0.10,0.16,-0.09
1,5.28,-4.95,6.64,-0.22,0.07,-0.08
1,5.28,-4.65,6.78,-0.17,0.12,"-0.07"
1,5.36,-4.64,6.75,-0.19,0.17,"0.00"
1,5.37,-4.92,6.87,-0.13,0.09,-0.03
1,5.64,-4.77,6.80,-0.17,0.06,"-0.07"
1,5.40,-4.80,6.70,-0.09,0.08,-0.10
1,5.46,-4.84,6.73,-0.19,0.14,-0.09
1,5.26,-5.10,6.84,-0.18,0.09,"-0.11"
1,5.19,-4.96,6.72,-0.12,0.06,-0.10
1,5.11,-5.01,6.82,-0.13,0.06,-0.09
1,5.16,-5.00,6.86,-0.14,0.07,-0.08
1,5.02,-5.12,6.90,-0.12,0.11,-0.03
1,5.01,-5.11,6.84,-0.13,0.00,0.01
1,5.08,-4.97,6.77,-0.06,0.16,"0.05"
