label,ax,ay,az,gx,gy,gz
2,4.97,-2.16,8.02,0.03,-0.01,-0.04
2,4.75,-2.27,7.99,-0.05,0.06,-0.04
2,4.37,-2.08,8.24,-0.12,0.19,-0.01
2,4.42,-2.29,8.47,-0.07,0.09,0.06
2,4.71,-2.06,8.13,-0.00,0.01,"0.08"
2,5.15,-2.03,8.22,-0.06,0.06,0.06
2,5.12,-1.27,8.34,-0.03,-0.02,"0.02"
2,6.67,-0.57,8.10,-0.15,0.29,0.00
2,5.94,-0.02,8.49,-0.35,0.88,"-0.25"
2,7.75,0.24,8.59,-0.23,0.35,-0.32
2,9.67,0.05,8.35,-0.15,0.60,-0.78
2,10.07,-0.59,8.06,-0.12,0.73,-1.41
2,9.40,-1.22,8.18,-0.07,0.99,-1.96
2,10.71,-2.35,8.52,-0.04,0.79,-2.38
2,10.32,-2.70,8.71,0.25,0.56,-2.82
2,12.84,-5.17,7.82,0.64,0.08,"-3.42"
2,13.61,-7.57,5.52,0.91,-0.81,-4.76
2,17.85,-9.26,2.15,0.45,-2.32,-5.05
2,19.16,-11.20,-0.67,-1.27,-1.45,-5.32
2,21.14,-20.22,1.88,-4.00,-0.29,-6.41
2,9.52,-26.25,6.77,-3.41,0.30,-6.96
2,2.82,-26.60,12.76,-2.83,-0.04,-6.53
2,1.13,-21.49,14.46,-1.55,-1.38,-5.50
2,-4.87,-18.66,14.42,-1.12,-0.16,-4.69
2,-5.99,-8.61,12.65,-0.66,-0.68,-2.62
2,-5.36,-4.28,11.26,-0.51,-0.16,-0.86
2,1.24,-1.45,11.01,-0.55,-0.10,0.27
2,1.76,0.29,10.50,-0.12,0.13,"0.53"
2,4.79,-0.86,10.19,0.14,0.33,0.69
2,3.82,-1.02,9.83,0.60,-0.04,"0.74"
2,4.38,-0.71,8.73,0.75,-0.07,0.74
2,3.12,-0.73,8.31,0.65,-0.08,"0.73"
2,4.07,-0.52,8.35,0.48,-0.05,0.86
2,3.36,0.37,7.96,0.37,0.15,0.95
2,4.44,0.85,7.65,0.35,-0.02,0.74
2,4.41,1.35,8.11,0.05,0.07,0.67
2,4.50,1.05,8.52,0.09,-0.04,"0.48"
2,5.01,0.73,8.87,-0.00,0.03,0.36
2,4.61,0.57,8.94,0.02,-0.01,0.12
2,4.05,0.70,8.87,-0.03,0.03,0.02
2,3.71,0.61,8.59,-0.06,0.04,-0.02
2,4.00,0.10,8.61,-0.09,0.04,-0.01
2,4.71,-0.05,8.82,-0.14,-0.14,0.05
2,4.27,-0.54,9.01,0.01,-0.48,-0.07
2,4.16,-0.25,9.08,0.05,-0.08,-0.06
2,2.58,-0.10,9.16,0.16,-0.06,0.05
2,3.18,0.50,8.90,0.16,0.07,0.19
2,3.24,0.54,8.90,0.10,0.09,0.30
2,4.04,0.54,8.95,0.07,0.17,0.34
2,4.47,0.17,9.05,0.15,0.09,0.37
