label,ax,ay,az,gx,gy,gz
4,3.47,-8.95,2.73,-0.06,0.03,-0.00
4,3.33,-8.90,2.84,-0.08,0.04,0.02
4,3.27,-8.94,2.86,-0.06,0.04,"0.07"
4,3.58,-8.99,2.96,-0.10,0.08,"0.08"
4,3.44,-9.04,2.98,-0.05,0.09,0.04
4,3.54,-9.00,2.91,-0.00,0.01,0.01
4,3.76,-8.74,3.05,-0.03,0.02,-0.00
4,4.04,-8.46,3.41,0.00,0.07,"-0.06"
4,4.47,-7.95,4.00,0.05,0.18,-0.05
4,5.60,-8.26,5.11,0.17,0.25,"-0.14"
4,6.40,-8.31,6.22,0.36,0.41,-0.36
4,7.57,-8.05,7.04,0.65,0.62,"-0.54"
4,9.62,-8.82,7.95,1.03,0.88,-0.95
4,9.60,-10.15,9.89,1.49,0.62,-1.58
4,11.84,-10.82,11.69,1.74,0.35,"-2.22"
4,11.23,-11.24,12.62,2.39,0.27,"-2.29"
4,12.72,-14.72,14.62,2.69,0.63,-2.62
4,11.75,-15.15,12.65,3.56,0.31,-3.27
4,9.01,-14.16,8.57,3.77,0.86,-3.80
4,2.53,-10.95,3.02,4.03,0.87,"-3.57"
4,-1.11,-6.22,-0.82,3.10,0.14,-3.01
4,-4.19,-0.95,-3.38,2.28,-0.38,-2.16
4,-3.37,3.18,-3.30,1.01,0.06,-1.39
4,-5.15,6.50,-2.15,0.45,0.45,-0.72
4,-2.16,7.50,0.09,-0.10,0.40,"0.44"
4,1.87,5.62,3.40,-0.55,0.38,0.47
4,1.41,6.60,4.23,-0.20,0.30,-0.09
4,0.88,7.77,4.52,-0.25,-0.12,0.02
4,1.51,8.22,4.96,-0.32,0.07,0.05
4,1.47,7.91,5.43,-0.27,0.21,"0.17"
4,1.95,7.58,5.66,-0.18,0.15,"0.15"
4,1.78,7.73,5.56,-0.12,-0.02,0.09
4,2.17,7.82,5.42,-0.09,-0.07,0.08
4,2.26,7.64,5.55,-0.14,0.16,"-0.01"
4,1.95,7.49,5.58,-0.09,0.11,"-0.04"
4,1.89,7.80,5.51,-0.09,0.08,-0.06
4,1.48,7.38,5.70,-0.05,0.10,-0.08
4,1.61,7.86,5.48,-0.05,-0.13,-0.09
4,1.44,7.76,5.08,-0.01,0.22,"-0.12"
4,1.16,7.79,5.04,-0.12,0.15,-0.04
4,1.08,7.45,5.35,-0.04,0.12,-0.06
4,1.30,7.61,5.02,-0.05,-0.08,"-0.07"
4,0.86,7.48,5.33,-0.12,0.12,-0.06
4,0.93,7.56,5.42,-0.11,0.07,-0.03
4,0.82,7.56,5.44,-0.07,0.06,0.01
4,1.29,7.58,5.44,-0.11,0.09,0.01
4,0.94,7.55,5.55,-0.08,0.03,"-0.01"
4,1.03,7.47,5.59,-0.05,0.04,"-0.04"
4,0.99,7.52,5.64,-0.06,0.03,-0.04
4,0.77,7.50,5.83,-0.02,0.02,"-0.06"
