label,ax,ay,az,gx,gy,gz
2,7.05,-3.60,6.00,-0.02,-0.04,-0.00
2,7.08,-3.48,6.08,-0.05,-0.04,"-0.01"
2,6.94,-3.56,6.18,-0.05,0.02,-0.00
2,6.96,-3.45,6.20,-0.03,-0.05,0.00
2,6.84,-3.40,6.23,0.04,-0.00,0.03
2,7.39,-3.16,6.25,0.03,-0.07,"0.03"
2,7.91,-2.34,6.37,0.02,0.03,"0.00"
2,9.13,-1.32,6.37,-0.10,0.20,-0.06
2,10.99,-0.48,5.83,-0.10,0.51,-0.31
2,12.21,-0.85,4.95,-0.15,0.50,"-0.83"
2,12.43,-1.33,3.44,-0.39,0.63,"-1.47"
2,10.53,-2.49,2.59,-0.65,0.71,-1.87
2,11.87,-3.52,0.65,-0.95,0.09,"-1.95"
2,15.46,-5.95,-2.81,-1.54,0.19,-2.43
2,16.83,-11.74,-2.92,-3.90,1.32,"-3.88"
2,15.65,-20.80,0.28,-4.64,1.76,-5.16
2,7.41,-24.18,6.38,-3.30,0.85,"-6.54"
2,-1.26,-18.39,12.16,-1.14,-0.08,-5.04
2,-2.50,-7.74,13.19,-1.40,-1.42,"-3.63"
2,-0.52,-1.15,9.12,-1.05,-0.49,-1.96
2,-1.23,0.00,8.77,-0.80,1.03,-0.75
2,1.95,0.36,9.96,-0.71,-0.89,0.36
2,10.51,0.13,7.73,0.15,1.12,"0.62"
2,5.81,1.29,6.93,0.06,0.59,"0.38"
2,7.95,0.91,6.19,0.01,0.35,0.31
2,5.75,0.92,7.70,-0.12,0.71,0.30
2,6.76,0.58,7.39,0.19,-0.09,0.22
2,7.49,0.33,7.38,-0.00,0.08,0.03
2,5.56,0.54,7.43,0.06,0.03,"0.01"
2,6.27,0.86,7.30,-0.00,0.17,"0.14"
2,5.83,0.89,7.73,-0.06,0.09,0.10
2,6.72,0.84,7.60,-0.09,0.06,"0.03"
2,6.05,0.60,7.71,-0.02,0.30,0.07
2,6.33,0.44,7.56,-0.02,0.15,"0.02"
2,5.71,0.76,7.59,-0.02,0.06,0.05
2,6.00,0.64,7.64,-0.05,0.03,-0.00
2,5.83,0.73,7.66,-0.11,0.06,"0.02"
2,5.93,0.66,7.70,-0.10,0.12,"0.01"
2,5.72,0.60,7.58,-0.08,0.01,0.00
2,5.99,0.59,7.84,-0.10,0.03,-0.01
2,5.94,0.58,7.76,-0.04,-0.05,-0.02
2,5.85,0.53,7.88,-0.09,0.01,0.00
2,5.98,0.58,7.67,-0.05,0.02,"-0.02"
2,5.70,0.61,7.73,-0.06,0.02,-0.02
2,5.83,0.49,7.88,-0.09,0.04,"-0.01"
2,5.91,0.51,7.72,-0.04,-0.01,0.02
2,5.64,0.36,7.90,-0.03,-0.02,0.03
2,5.92,0.64,7.62,-0.01,-0.05,0.06
2,5.86,0.63,7.76,-0.03,-0.04,0.07
2,6.14,0.57,7.81,-0.03,-0.03,"0.07"
