label,ax,ay,az,gx,gy,gz
2,7.76,1.52,5.26,0.09,-0.13,-0.11
2,8.28,1.24,5.12,0.08,0.13,"-0.07"
2,7.81,1.06,5.09,0.02,0.26,0.00
2,8.62,0.60,5.37,-0.06,0.20,0.02
2,8.46,0.87,5.41,-0.03,0.13,-0.04
2,7.69,1.30,5.48,-0.07,-0.03,-0.07
2,8.03,1.43,5.82,-0.03,0.04,0.04
2,8.18,1.83,6.07,-0.05,0.03,0.07
2,9.11,3.73,5.13,-0.04,-0.10,0.07
2,10.95,4.31,4.26,-0.27,0.26,"-0.16"
2,12.13,3.08,3.49,-0.20,0.56,"-0.67"
2,10.59,3.38,2.10,-0.36,0.15,-1.24
2,9.98,3.93,1.26,-0.86,-0.02,-1.46
2,10.79,2.57,0.33,-1.41,0.01,-1.37
2,11.46,0.28,0.29,-1.82,0.95,-1.48
2,10.80,-0.36,0.87,-2.07,-0.13,-1.90
2,21.86,-4.49,-3.13,-2.10,-1.29,"-2.37"
2,34.39,-13.62,-5.23,-4.73,-2.40,-5.22
2,29.15,-26.48,-3.28,-5.75,-0.55,-6.80
2,18.85,-35.36,6.84,-6.63,1.11,-7.64
2,-6.68,-36.37,16.84,-2.71,2.34,-6.27
2,-25.08,-14.52,17.88,-0.64,-1.05,-3.99
2,-10.19,-1.55,11.17,-0.06,-0.58,0.19
2,-0.97,2.10,9.42,-0.22,0.10,1.54
2,8.15,3.05,9.03,-0.13,0.30,"1.04"
2,6.05,0.58,9.97,-0.12,0.27,0.55
2,4.70,1.40,8.64,0.29,-0.32,0.57
2,3.48,1.33,8.45,0.38,0.00,0.63
2,3.58,1.45,8.45,0.37,0.11,0.80
2,4.48,1.89,8.51,0.45,0.08,0.73
2,4.80,2.66,8.16,0.37,0.08,0.66
2,5.50,2.17,8.00,0.30,0.06,"0.42"
2,4.48,2.44,8.14,0.21,0.14,0.29
2,4.60,2.56,7.92,0.29,0.06,"0.19"
2,4.55,2.61,7.92,0.14,0.00,0.06
2,4.57,2.59,8.02,0.12,0.06,"-0.06"
2,4.43,2.44,8.07,-0.05,-0.03,-0.10
2,4.07,2.39,8.18,-0.02,-0.03,"-0.12"
2,4.14,2.42,8.12,-0.04,-0.07,-0.07
2,4.03,2.36,8.02,-0.03,-0.22,-0.04
2,4.57,2.47,7.90,-0.08,-0.32,-0.00
2,4.67,2.38,7.92,-0.18,-0.32,0.00
2,5.05,2.31,8.09,-0.22,-0.66,-0.06
2,5.50,2.32,7.97,-0.18,-0.36,-0.04
2,4.97,2.18,7.89,-0.05,-0.16,-0.02
2,5.68,2.37,7.62,-0.10,-0.24,-0.02
2,5.35,2.09,7.98,-0.20,-0.00,"0.00"
2,4.87,1.91,8.20,-0.11,-0.00,"0.04"
2,5.32,2.08,8.01,0.02,0.07,0.13
2,5.45,2.17,7.94,0.10,0.07,0.10
