label,ax,ay,az,gx,gy,gz
3,0.56,8.49,3.95,-0.07,-0.07,0.01
3,0.38,8.33,3.96,-0.14,-0.08,"0.06"
3,0.34,8.27,3.82,-0.15,-0.15,0.18
3,1.53,8.21,4.00,-0.26,-0.45,0.25
3,2.01,8.08,4.30,-0.20,-0.48,"0.09"
3,1.04,8.32,4.07,-0.16,-0.06,"0.07"
3,-0.46,8.50,3.75,-0.24,0.04,0.18
3,-1.64,7.97,3.12,-0.35,0.28,"0.73"
3,-2.97,7.09,1.76,-0.43,0.06,1.35
3,-2.57,5.34,-0.15,-0.80,-0.46,2.23
3,-1.62,1.93,0.34,-1.66,-0.05,"3.14"
3,-0.96,-3.72,1.83,-2.03,0.89,4.03
3,-1.25,-10.80,4.95,-2.96,1.19,"4.93"
3,-0.22,-22.29,8.23,-3.66,0.16,5.54
3,-1.00,-24.66,6.79,-2.04,-0.80,"6.70"
3,-1.34,-23.20,3.03,-2.58,-1.93,6.36
3,2.85,-32.13,-0.24,-4.99,-1.23,7.12
3,11.44,-31.93,4.36,-4.82,3.27,6.30
3,10.59,-23.71,9.08,-1.50,1.82,3.97
3,13.71,-13.72,9.84,-2.25,-1.05,1.06
3,8.26,-10.27,8.14,-0.88,0.16,-0.14
3,4.30,-8.80,5.89,0.09,-0.22,"-0.87"
3,0.77,-10.10,3.21,0.36,-1.08,"-1.26"
3,0.05,-11.81,0.38,0.53,-1.11,-1.69
3,-0.93,-10.95,-0.73,0.67,-0.24,"-1.72"
3,-2.28,-10.76,-0.02,0.23,0.65,-1.44
3,-0.15,-11.37,-0.76,0.30,0.85,"-1.30"
3,-1.58,-10.86,-0.18,0.24,0.84,-1.29
3,-0.97,-10.27,-0.39,0.27,0.67,"-0.98"
3,0.48,-10.28,-0.14,-0.14,0.50,-0.77
3,1.02,-10.29,0.23,-0.19,0.89,-0.77
3,0.95,-9.75,0.17,-0.02,0.96,-0.59
3,1.07,-9.46,0.34,-0.30,0.63,"-0.25"
3,1.63,-10.16,0.65,-0.46,0.11,"-0.28"
3,2.39,-10.21,0.51,-0.07,0.34,-0.34
3,1.63,-9.77,0.73,-0.08,0.29,"-0.18"
3,1.79,-9.62,0.75,-0.08,-0.10,-0.06
3,2.79,-9.85,0.59,-0.03,0.06,"0.11"
3,2.33,-9.76,0.60,-0.02,0.01,0.03
3,2.82,-9.65,0.65,-0.09,0.04,0.05
3,2.43,-9.62,0.78,-0.03,0.23,0.07
3,2.48,-9.82,0.66,-0.09,0.10,0.11
3,2.72,-9.70,0.70,-0.09,0.13,0.11
3,2.61,-9.81,0.77,-0.10,0.14,0.10
3,2.68,-9.76,0.71,-0.06,0.10,0.06
3,2.59,-9.77,0.60,-0.06,0.07,-0.01
3,2.49,-9.66,0.48,-0.06,0.07,-0.03
3,2.46,-9.87,0.55,-0.12,0.10,"0.03"
3,2.49,-9.80,0.73,-0.10,0.11,0.03
3,2.53,-9.80,0.71,-0.05,0.06,"-0.03"
