label,ax,ay,az,gx,gy,gz
2,7.34,-1.17,6.60,-0.04,0.02,0.03
2,7.65,-1.33,6.75,-0.05,-0.01,"0.04"
2,7.15,-1.06,6.49,-0.00,0.00,0.04
2,7.49,-1.29,6.36,-0.04,0.11,0.05
2,7.77,-0.06,6.30,-0.23,0.32,"-0.02"
2,7.07,-0.44,6.81,-0.28,0.38,"0.01"
2,7.81,0.14,6.57,-0.31,0.25,0.11
2,7.77,1.09,6.92,-0.51,0.65,0.12
2,8.22,1.67,8.50,-0.81,1.72,"0.33"
2,10.13,-2.14,9.35,-0.33,0.45,0.56
2,15.01,-3.32,4.54,0.45,-0.35,"-0.58"
2,15.64,-5.16,1.57,0.07,-0.67,-2.06
2,13.82,-5.09,1.67,-0.86,-0.25,"-3.29"
2,10.77,-6.06,4.02,-1.16,-0.43,-3.94
2,9.39,-6.26,7.22,-1.46,-0.05,-4.33
2,6.73,-4.50,7.10,-1.00,-0.36,-4.03
2,11.72,-4.24,4.36,-1.07,-0.75,-3.70
2,13.30,-6.39,3.90,-1.61,-0.81,-3.91
2,17.82,-9.54,5.85,-2.49,-2.05,-5.18
2,6.55,-13.25,10.81,-2.73,-3.43,-6.11
2,-0.85,-10.52,12.32,-1.67,-4.74,-4.66
2,4.59,-6.17,16.72,-2.58,-2.87,-2.91
2,-2.41,3.92,20.61,-0.49,-1.98,-1.01
2,8.83,7.16,7.97,0.69,0.22,"0.89"
2,6.88,5.58,3.75,-0.10,1.39,"0.28"
2,7.58,5.41,4.57,-0.26,-0.16,0.04
2,4.73,4.71,6.36,0.15,0.10,0.35
2,7.73,3.95,5.43,0.08,0.13,0.32
2,6.66,4.60,5.55,0.21,0.03,0.22
2,6.62,5.26,4.86,0.22,0.16,0.40
2,6.93,5.24,4.86,0.09,0.39,0.29
2,6.81,5.34,4.75,0.03,0.22,0.25
2,6.49,4.77,5.26,-0.06,0.07,0.23
2,7.14,4.30,5.49,-0.03,0.17,0.23
2,6.66,4.45,5.32,0.05,0.16,"0.10"
2,6.96,4.84,4.95,-0.06,0.07,"0.11"
2,6.85,4.87,5.24,-0.15,0.07,0.08
2,6.82,4.64,5.60,-0.19,0.23,"0.07"
2,6.80,4.34,5.64,-0.22,0.26,0.03
2,6.25,4.33,5.62,-0.22,0.21,0.04
2,6.30,4.00,6.01,-0.29,0.08,0.01
2,6.52,3.83,6.23,-0.19,0.03,0.06
2,6.55,3.88,6.08,-0.10,0.18,0.09
2,6.72,3.94,5.97,-0.11,0.12,0.08
2,6.55,3.88,6.04,-0.08,0.11,"0.08"
2,6.30,3.99,6.12,-0.07,0.03,0.06
2,6.58,4.02,6.19,-0.04,0.02,0.08
2,6.47,3.94,6.18,-0.04,-0.02,0.05
2,6.60,3.74,6.09,0.01,0.08,0.07
2,6.44,3.79,6.14,0.01,-0.11,"0.04"
