label,ax,ay,az,gx,gy,gz
1,9.92,-2.10,2.18,-0.48,0.16,-0.11
1,9.78,-2.20,2.31,-0.40,0.08,-0.08
1,9.67,-2.42,2.47,-0.31,0.09,-0.09
1,9.66,-2.26,2.48,-0.19,0.02,-0.06
1,9.48,-2.04,2.38,-0.14,0.03,-0.01
1,9.75,-1.63,2.16,-0.16,0.02,0.03
1,9.96,-1.18,1.87,-0.24,0.05,0.03
1,10.28,-0.67,1.59,-0.36,0.02,-0.04
1,10.42,-0.21,1.57,-0.52,0.17,-0.18
1,11.94,0.73,2.29,-0.88,0.49,-0.47
1,9.60,-1.29,4.98,-0.78,0.92,-0.98
1,7.88,-2.36,8.23,-0.47,0.44,-0.57
1,6.43,-6.28,10.88,0.47,1.18,-0.15
1,6.49,-8.45,12.46,1.76,0.60,0.79
1,6.89,-11.07,11.62,3.27,0.86,"1.31"
1,8.56,-13.60,10.65,4.08,0.70,"1.97"
1,9.98,-16.47,9.28,4.85,0.47,2.17
1,11.64,-18.90,7.45,5.11,0.56,"2.36"
1,11.91,-22.94,5.77,5.43,0.83,2.62
1,13.05,-24.90,2.85,5.82,0.86,2.67
1,15.89,-23.24,-3.83,5.54,1.22,"2.98"
1,19.81,-15.61,-10.23,4.45,3.06,2.94
1,19.74,-4.04,-12.54,2.92,2.21,"2.90"
1,16.66,4.64,-8.11,1.53,1.85,2.41
1,14.97,7.01,-6.48,1.30,-0.07,"1.97"
1,13.91,7.17,-3.40,0.22,0.12,"0.99"
1,11.61,5.43,-0.10,-0.46,-0.07,"0.37"
1,10.77,2.85,3.39,-0.89,0.05,-0.17
1,9.28,1.43,5.15,-0.94,-0.44,-0.27
1,10.57,0.37,6.37,-1.09,-0.10,-0.46
1,7.30,-0.50,7.62,-0.96,0.24,-0.69
1,7.42,-1.13,7.52,-0.92,-0.27,-0.60
1,6.35,-1.37,7.56,-0.82,-0.04,-0.55
1,7.05,-0.63,7.26,-0.73,0.31,-0.36
1,6.69,-0.11,7.61,-0.72,0.14,-0.33
1,6.56,-0.18,7.20,-0.31,-0.05,-0.26
1,7.43,-0.61,6.81,-0.24,-0.29,-0.21
1,6.88,-0.69,6.61,-0.23,-0.20,"-0.13"
1,6.91,-0.59,6.72,-0.22,-0.19,-0.02
1,7.41,-0.27,6.64,-0.16,-0.05,0.10
1,7.56,-0.45,6.40,-0.07,-0.20,0.11
1,8.30,-0.15,6.03,-0.12,-0.05,0.09
1,8.42,-0.35,6.06,-0.23,0.04,-0.03
1,8.09,0.01,6.15,-0.22,-0.08,"-0.02"
1,8.27,-0.43,6.66,-0.18,0.05,-0.02
1,7.97,-0.36,6.68,-0.04,-0.01,-0.04
1,7.93,-0.34,6.28,0.06,-0.09,-0.03
1,8.07,-0.25,6.01,-0.01,0.01,-0.05
1,7.66,-0.40,6.08,-0.03,0.04,-0.10
1,7.55,-0.25,5.93,-0.01,-0.05,-0.05
