label,ax,ay,az,gx,gy,gz
3,-3.69,8.12,1.53,0.00,0.02,-0.09
3,-3.88,8.04,1.56,-0.01,0.03,-0.07
3,-3.87,8.09,1.45,-0.02,-0.05,"-0.07"
3,-3.86,8.01,1.44,-0.02,-0.09,-0.04
3,-3.92,8.15,1.35,-0.03,-0.13,-0.03
3,-3.94,8.08,1.06,-0.13,-0.17,-0.02
3,-3.96,7.64,0.87,-0.19,-0.19,0.03
3,-3.90,7.04,-0.75,-0.32,-0.31,0.14
3,-4.75,5.55,-2.69,-0.67,-0.58,0.33
3,-5.14,4.55,-6.76,-1.93,0.33,0.75
3,-5.76,0.80,-5.70,-2.65,-1.77,1.54
3,-0.73,-2.97,-4.02,-3.48,-1.78,2.51
3,1.06,-10.19,0.54,-4.29,-1.41,"3.18"
3,8.79,-17.72,7.71,-5.09,-1.66,3.34
3,9.45,-18.48,13.34,-5.07,-2.16,"3.03"
3,9.09,-15.85,21.96,-4.57,-1.65,3.11
3,14.78,-10.40,19.61,-3.12,-2.38,3.62
3,15.53,-6.89,16.01,-2.66,-0.21,2.13
3,10.86,-4.53,16.08,-2.30,0.06,0.97
3,7.95,-5.89,12.34,-0.82,0.23,0.32
3,5.04,-6.18,9.03,-0.34,0.13,-0.14
3,3.02,-6.90,6.00,0.17,0.40,-0.16
3,2.56,-7.73,4.01,-0.17,0.32,0.06
3,2.17,-8.12,3.44,-0.26,0.32,0.16
3,2.82,-8.24,3.70,-0.28,0.28,0.13
3,2.63,-7.93,4.64,-0.33,-0.07,0.10
3,3.94,-8.42,5.10,-0.36,-0.15,0.16
3,3.96,-8.64,5.11,-0.34,-0.06,-0.05
3,3.67,-8.09,4.97,-0.19,-0.04,-0.17
3,3.48,-8.08,4.72,-0.24,0.14,-0.16
3,3.49,-8.33,4.72,-0.16,0.06,-0.20
3,3.49,-8.67,4.61,-0.03,0.03,-0.36
3,3.74,-8.10,4.82,-0.01,-0.12,-0.57
3,3.79,-8.35,4.60,0.02,-0.47,"-0.60"
3,4.45,-7.70,3.86,-0.09,-0.34,-0.40
3,4.35,-8.06,3.72,-0.26,0.05,-0.31
3,4.08,-7.93,3.71,-0.15,0.33,"-0.11"
3,3.84,-8.03,3.66,-0.24,0.05,-0.02
3,4.26,-8.14,3.69,-0.22,0.01,-0.03
3,4.34,-8.20,3.71,-0.23,0.03,0.04
3,4.39,-8.23,3.88,-0.23,-0.04,0.05
3,4.55,-8.11,3.79,-0.14,-0.01,0.08
3,4.54,-8.14,3.78,-0.13,0.05,0.05
3,4.63,-8.15,3.67,-0.18,0.04,0.07
3,4.64,-8.24,3.65,-0.21,0.13,0.04
3,4.50,-8.37,3.72,-0.21,0.08,0.02
3,4.58,-8.36,3.73,-0.10,0.10,-0.01
3,4.42,-8.11,3.54,-0.04,-0.00,-0.06
3,4.55,-8.10,3.49,-0.10,0.07,"-0.08"
3,4.26,-8.07,3.50,-0.11,0.05,"-0.09"
