label,ax,ay,az,gx,gy,gz
2,-2.27,-4.51,7.70,0.04,0.11,0.03
2,-2.71,-4.47,7.63,0.02,-0.03,"0.01"
2,-3.14,-4.40,7.57,0.06,-0.02,0.00
2,-2.66,-4.09,7.26,-0.02,-0.15,0.00
2,-3.03,-4.04,7.50,-0.08,0.27,0.05
2,-2.96,-4.31,8.04,-0.27,0.08,0.11
2,-3.33,-3.54,8.28,-0.20,0.01,0.08
2,-3.03,-2.73,9.46,-0.48,0.46,0.25
2,-3.28,-2.41,10.94,-0.23,0.93,0.38
2,-1.02,-3.44,12.52,-0.18,0.84,0.66
2,0.94,-5.67,13.46,0.64,0.77,0.53
2,6.41,-7.49,12.15,1.59,1.05,-0.28
2,4.56,-8.71,11.41,2.54,2.39,-1.50
2,1.32,-11.67,11.82,3.40,2.49,"-2.25"
2,-6.07,-15.16,15.74,3.68,-1.18,"-2.38"
2,11.99,-22.53,9.25,5.61,-0.11,-4.68
2,-3.05,-28.82,7.22,6.02,1.96,"-4.45"
2,-15.03,-23.67,-0.68,7.40,-1.31,-4.87
2,-20.80,-8.60,-8.46,4.78,-1.27,-3.74
2,-16.14,-8.72,-2.15,1.54,-1.27,-1.52
2,-13.23,-1.36,-0.15,1.26,0.11,"-0.72"
2,-7.65,1.84,3.67,-0.51,0.15,0.46
2,-4.83,4.42,6.48,-0.35,0.85,0.17
2,-3.63,1.32,7.73,-0.31,0.38,0.34
2,-5.75,3.85,6.79,-0.10,-0.11,"-0.12"
2,-5.72,0.73,6.71,-0.08,0.35,"-0.25"
2,-5.54,2.22,6.09,-0.31,-0.22,0.12
2,-6.62,1.73,6.87,-0.25,-0.15,0.28
2,-6.37,2.09,6.91,-0.15,-0.04,0.18
2,-6.01,2.34,7.35,-0.20,-0.30,"0.33"
2,-6.35,2.49,7.81,-0.18,-0.18,0.33
2,-7.18,1.93,7.55,-0.65,-0.96,"1.10"
2,-4.04,1.11,6.82,0.36,-0.58,1.01
2,-4.17,3.58,6.57,0.30,-0.32,0.58
2,-3.08,2.83,6.85,0.27,-0.18,0.29
2,-3.45,3.61,6.90,-0.12,0.09,"0.17"
2,-3.43,3.21,6.98,-0.22,-0.23,0.43
2,-4.38,4.20,7.18,-0.15,-0.19,0.58
2,-2.93,3.68,7.37,-0.08,-0.23,0.30
2,-3.38,2.80,8.52,-0.20,-0.29,0.18
2,-4.57,4.24,8.36,-0.08,0.07,-0.08
2,-3.22,3.15,7.81,-0.06,0.01,0.08
2,-3.16,3.53,7.47,-0.03,0.11,"0.07"
2,-3.00,3.12,7.59,-0.04,-0.26,0.16
2,-3.31,3.59,7.57,-0.00,-0.08,"-0.02"
2,-3.55,3.65,7.74,-0.08,-0.08,-0.04
2,-2.83,3.49,7.66,0.01,-0.04,-0.01
2,-3.82,3.24,8.33,-0.12,-0.16,0.17
2,-3.83,3.60,8.19,0.02,0.02,0.02
2,-2.53,3.40,7.51,-0.01,0.01,"0.03"
