label,ax,ay,az,gx,gy,gz
2,4.52,-1.12,8.68,-0.01,0.04,0.02
2,4.54,-1.21,8.60,-0.03,0.14,"0.02"
2,4.38,-1.18,8.57,-0.06,0.13,0.02
2,4.34,-1.23,8.55,-0.03,0.11,-0.00
2,4.43,-1.19,8.39,-0.04,0.10,-0.00
2,4.37,-1.08,8.44,-0.07,0.07,-0.01
2,4.57,-0.46,8.33,-0.12,0.09,-0.01
2,5.75,0.93,8.20,-0.29,0.22,"-0.04"
2,7.47,1.52,8.96,-0.54,0.65,-0.22
2,9.32,0.89,9.14,-0.29,0.58,-0.65
2,10.81,-0.45,8.43,-0.00,0.47,-1.34
2,11.19,-1.91,7.86,0.08,0.55,-2.22
2,9.39,-3.41,7.72,0.04,0.33,"-2.92"
2,7.30,-4.32,8.12,-0.04,0.03,-3.22
2,9.25,-5.76,4.76,0.52,-1.16,-2.50
2,19.99,-6.90,1.36,-0.95,-2.89,-3.25
2,17.72,-16.46,8.57,-3.00,0.15,-6.98
2,5.52,-22.22,14.29,-1.34,-0.20,-6.89
2,2.73,-17.93,13.97,-1.30,-0.39,-6.58
2,-9.03,-12.13,11.61,-1.00,1.20,-5.61
2,-11.74,-7.12,8.97,-0.07,-0.17,-3.25
2,-6.58,-0.84,8.39,-0.37,-1.03,-0.92
2,-8.41,1.53,11.61,-0.12,1.26,"0.73"
2,4.71,2.08,8.91,0.36,-1.03,0.70
2,4.01,2.94,8.60,-0.22,0.80,0.81
2,-0.71,1.84,9.89,0.02,0.65,"0.94"
2,1.42,2.35,8.71,0.23,0.21,"1.03"
2,2.09,2.55,8.54,0.10,-0.01,0.82
2,2.66,2.81,8.59,0.02,0.11,0.68
2,1.73,3.17,8.72,-0.05,0.16,0.55
2,1.72,2.94,8.76,0.02,0.06,0.44
2,2.37,2.71,8.55,0.03,0.00,"0.35"
2,2.16,2.91,8.71,-0.02,-0.03,0.20
2,1.92,2.95,8.93,-0.03,-0.27,0.11
2,1.82,2.57,9.05,0.01,0.02,0.09
2,2.04,2.30,8.85,0.01,-0.03,0.13
2,2.45,2.28,8.83,0.02,-0.04,0.11
2,1.84,2.89,8.59,0.04,-0.09,0.10
2,1.92,2.53,8.95,0.01,-0.03,0.14
2,2.04,2.62,9.00,-0.04,0.00,0.23
2,3.14,2.16,8.80,0.05,-0.11,0.26
2,3.05,2.34,8.78,-0.02,0.10,0.22
2,2.61,2.49,8.87,-0.09,-0.06,0.16
2,2.63,2.52,8.83,-0.07,0.07,0.18
2,2.34,2.49,8.61,-0.06,0.10,"0.15"
2,2.50,2.52,8.69,-0.15,0.04,"0.18"
2,2.66,2.46,8.83,-0.09,-0.01,0.13
2,2.79,2.19,9.03,-0.08,0.03,0.09
2,2.75,1.99,9.01,0.04,-0.02,0.05
2,2.66,2.32,8.55,0.04,-0.06,0.07
