label,ax,ay,az,gx,gy,gz
1,7.80,-3.97,4.85,-0.03,0.09,-0.10
1,7.52,-3.94,4.87,-0.01,0.04,-0.06
1,7.60,-4.03,4.90,-0.02,0.04,"0.00"
1,7.75,-3.78,4.81,-0.04,-0.01,"0.06"
1,8.06,-3.61,4.83,-0.08,0.09,0.09
1,8.16,-3.61,4.91,-0.10,0.07,"0.06"
1,8.20,-3.48,5.06,-0.10,0.06,0.03
1,8.22,-3.29,5.18,-0.08,0.03,-0.05
1,8.36,-3.21,5.40,-0.09,0.14,"-0.13"
1,8.21,-3.21,6.40,-0.09,0.13,-0.25
1,7.64,-4.40,8.89,0.19,0.37,"-0.26"
1,6.11,-5.42,9.80,0.94,0.26,-0.14
1,5.54,-6.44,9.72,1.39,0.17,0.20
1,4.48,-7.97,10.48,1.65,0.75,0.78
1,1.21,-8.11,11.55,2.14,0.93,"1.33"
1,-1.16,-13.31,14.20,1.79,1.26,2.70
1,2.66,-20.09,11.28,2.88,1.85,5.10
1,9.45,-23.55,2.99,3.77,-0.93,5.19
1,14.51,-17.77,-3.66,3.50,0.91,4.11
1,9.76,-12.61,-3.72,1.70,0.49,3.22
1,9.13,-9.26,-2.25,0.81,0.44,"3.34"
1,10.11,-5.33,1.97,0.21,-0.11,3.71
1,12.49,0.17,6.97,0.29,-0.56,3.80
1,16.78,1.84,7.80,0.68,-1.07,3.34
1,15.86,3.27,6.53,0.70,-0.89,"1.76"
1,13.35,3.11,6.15,0.29,-0.77,0.52
1,8.72,1.25,7.02,0.03,-0.55,-0.06
1,7.34,0.03,7.41,-0.11,-0.36,-0.25
1,5.66,-1.03,8.11,-0.26,-0.14,-0.37
1,5.11,-1.16,8.45,-0.35,-0.14,"-0.37"
1,5.46,-1.70,8.77,-0.42,0.04,-0.19
1,5.76,-1.71,8.85,-0.32,0.28,-0.31
1,5.00,-2.10,8.82,-0.23,0.23,-0.31
1,4.91,-1.96,8.57,-0.09,0.08,-0.36
1,4.42,-1.93,7.81,-0.00,-0.04,-0.29
1,4.63,-1.93,7.72,-0.15,0.09,-0.22
1,4.39,-1.89,7.99,-0.19,0.07,-0.09
1,4.67,-1.66,7.98,-0.26,0.01,0.15
1,4.94,-2.23,8.51,-0.24,0.22,0.25
1,5.69,-1.79,8.52,-0.08,0.08,0.10
1,5.81,-1.38,8.21,-0.05,0.04,-0.07
1,5.14,-1.55,8.17,-0.08,0.16,-0.13
1,4.80,-1.58,8.20,-0.11,0.00,-0.07
1,4.92,-2.38,7.92,-0.11,-0.17,0.05
1,5.30,-1.96,8.00,-0.03,-0.03,-0.04
1,5.36,-1.73,8.20,-0.15,0.11,-0.16
1,4.53,-1.65,8.48,-0.11,0.18,-0.18
1,4.59,-1.63,8.49,-0.03,-0.04,-0.09
1,4.72,-1.98,8.51,-0.03,-0.05,-0.02
1,4.45,-2.08,8.41,0.09,-0.13,"0.03"
