label,ax,ay,az,gx,gy,gz
2,3.71,-2.77,8.64,0.04,0.07,-0.08
2,3.85,-2.58,8.46,0.05,0.01,"-0.08"
2,3.37,-2.40,8.43,0.04,0.03,"-0.05"
2,3.62,-2.31,8.34,0.01,0.00,"-0.01"
2,3.80,-2.35,8.41,-0.02,0.03,0.02
2,3.94,-2.41,8.53,-0.04,0.03,"0.00"
2,3.89,-2.15,8.50,-0.03,-0.01,"0.01"
2,4.05,-2.11,8.75,-0.07,0.04,"-0.02"
2,3.97,-1.60,9.10,-0.09,0.06,-0.04
2,4.56,-1.07,9.24,-0.11,0.24,"-0.01"
2,5.00,-0.99,9.90,-0.18,0.35,"-0.13"
2,5.07,-0.37,10.15,-0.04,0.39,"-0.32"
2,6.29,-0.46,9.51,0.23,0.28,-0.49
2,6.89,-0.83,8.86,0.22,0.46,-0.69
2,7.50,-1.39,8.59,0.22,0.34,-1.17
2,7.45,-1.52,7.91,0.28,0.50,"-1.56"
2,7.25,-2.17,7.47,0.16,0.56,-1.92
2,7.18,-2.53,7.50,-0.02,0.50,"-2.32"
2,6.61,-3.53,8.25,-0.03,0.30,-2.52
2,7.21,-4.41,8.84,0.03,-0.03,"-2.87"
2,7.84,-5.01,9.75,-0.36,0.14,-3.34
2,12.59,-7.93,9.06,0.15,0.13,-4.02
2,17.88,-16.75,12.19,-0.75,-0.63,-6.20
2,-0.05,-15.64,10.48,0.87,0.02,-6.88
2,-5.38,-10.53,7.43,0.30,-1.93,"-5.41"
2,-3.89,-9.62,7.99,-1.19,-0.13,-4.01
2,-11.68,-8.42,10.51,-1.48,0.46,"-2.40"
2,-21.45,-3.61,11.13,0.36,4.59,1.43
2,2.64,1.54,5.72,0.45,-4.69,"1.49"
2,7.21,5.03,7.39,0.40,2.22,1.01
2,1.01,2.72,9.25,-0.35,-0.56,"0.52"
2,4.42,1.64,8.79,-0.11,-0.07,0.10
2,0.56,1.14,9.20,-0.13,0.26,"0.03"
2,-0.22,0.64,10.06,-0.03,0.33,0.34
2,1.21,1.00,9.34,0.17,-0.25,0.53
2,2.92,2.16,8.50,0.08,0.19,0.28
2,1.21,2.08,8.98,0.01,0.18,0.29
2,1.23,1.64,9.54,-0.06,-0.08,"0.27"
2,1.88,1.39,9.62,0.02,0.07,"0.23"
2,1.64,1.93,8.83,0.22,0.17,0.20
2,1.07,2.72,8.73,-0.01,0.02,0.18
2,1.83,2.14,9.27,-0.16,-0.14,"0.13"
2,2.02,1.91,9.18,-0.11,0.07,0.08
2,1.88,1.70,9.02,-0.01,0.20,0.08
2,1.19,1.65,9.13,0.01,0.15,"0.05"
2,1.37,1.80,9.13,-0.02,0.04,"0.07"
2,1.78,1.53,9.12,-0.05,0.03,0.09
2,1.33,1.37,9.42,-0.09,-0.01,0.13
2,1.68,1.24,9.31,-0.03,0.06,"0.14"
2,1.68,1.44,9.21,-0.05,0.00,"0.17"
