label,ax,ay,az,gx,gy,gz
3,-2.64,8.72,2.72,0.01,-0.10,-0.01
3,-2.18,8.59,2.76,0.05,-0.02,0.00
3,-2.55,8.54,2.69,0.05,-0.19,-0.04
3,-1.61,8.29,2.54,0.04,-0.19,-0.09
3,-2.51,8.80,2.86,-0.10,-0.10,-0.06
3,-3.28,8.29,3.02,-0.09,-0.17,"-0.11"
3,-3.66,8.39,2.72,-0.08,-0.15,0.04
3,-4.32,8.19,1.90,0.01,-0.25,0.24
3,-4.42,7.88,1.29,-0.11,-0.34,0.58
3,-5.05,7.47,1.24,-0.26,-0.43,0.99
3,-5.86,7.69,1.17,-0.90,-0.11,1.83
3,-4.07,4.38,3.43,-1.00,0.99,2.49
3,2.44,4.79,3.44,-1.38,-0.08,3.21
3,7.39,1.55,5.83,-1.28,0.27,2.63
3,5.01,3.02,4.14,-0.70,-1.04,2.17
3,3.53,1.95,2.79,-1.00,0.03,2.10
3,3.18,-1.82,2.98,-1.17,-0.46,"2.47"
3,3.81,-4.24,4.58,-0.87,-0.46,"2.59"
3,3.51,-8.78,1.86,-0.92,-2.02,3.19
3,2.35,-20.64,4.03,-1.37,-1.39,4.19
3,-1.46,-26.79,8.91,-1.57,-0.55,6.89
3,13.84,-41.57,11.03,-4.04,-0.33,8.73
3,34.96,-34.11,10.25,-1.59,3.44,"8.48"
3,29.45,-15.77,12.56,-1.06,-0.72,4.42
3,23.18,-4.99,7.54,-0.64,-0.59,0.92
3,10.02,-5.25,4.74,-0.39,-0.77,-0.43
3,6.04,-8.61,0.67,0.03,-0.12,-1.15
3,-0.77,-10.40,-0.51,-0.26,-0.05,-0.85
3,-1.19,-10.43,0.56,-0.31,0.13,-1.13
3,-1.36,-11.12,1.49,-0.41,0.20,-0.62
3,-1.07,-10.02,1.80,-0.19,-0.13,"-0.45"
3,0.40,-10.29,1.56,-0.18,0.07,-0.25
3,1.03,-10.16,1.62,-0.16,0.25,"-0.21"
3,1.19,-10.40,1.79,-0.12,0.22,-0.14
3,1.18,-9.76,1.52,-0.04,0.11,"-0.13"
3,1.46,-9.68,1.30,-0.08,0.03,-0.06
3,1.92,-9.79,1.12,-0.08,0.10,-0.10
3,3.00,-9.73,0.94,-0.16,0.24,-0.13
3,2.70,-9.50,0.92,-0.26,0.26,-0.32
3,2.63,-10.03,1.09,-0.30,0.02,-0.39
3,1.88,-9.80,1.21,-0.07,-0.11,-0.49
3,2.31,-9.73,1.00,-0.10,-0.20,-0.37
3,2.73,-9.82,0.93,-0.10,0.07,-0.37
3,2.76,-9.76,0.89,-0.12,0.21,-0.40
3,2.33,-9.35,0.99,-0.19,-0.05,-0.47
3,3.11,-9.50,0.53,-0.22,-0.08,"-0.20"
3,3.56,-10.12,0.25,-0.19,0.22,-0.13
3,3.30,-9.58,0.40,-0.20,0.26,-0.15
3,3.39,-9.25,0.41,-0.24,0.26,-0.04
3,3.37,-9.76,0.49,-0.18,0.24,"-0.06"
