label,ax,ay,az,gx,gy,gz
4,3.90,-9.28,1.75,-0.13,0.05,-0.07
4,3.66,-9.11,1.98,-0.08,0.12,"-0.05"
4,3.92,-9.48,1.85,-0.05,0.14,"-0.07"
4,3.42,-8.98,2.08,-0.15,0.17,"-0.08"
4,3.39,-9.10,2.00,-0.04,0.07,-0.01
4,3.79,-9.24,1.82,-0.12,0.10,"0.02"
4,3.68,-9.22,2.08,-0.12,0.11,-0.00
4,3.73,-9.23,2.25,-0.08,0.14,-0.02
4,4.56,-9.44,2.42,0.01,-0.17,"-0.19"
4,5.55,-8.08,2.70,0.16,0.02,-0.27
4,5.78,-7.21,4.38,0.20,0.64,"-0.19"
4,6.93,-6.96,6.25,0.27,0.68,-0.18
4,10.04,-8.04,8.58,0.64,0.45,-0.60
4,11.44,-10.22,10.58,1.21,0.90,"-1.20"
4,12.71,-11.37,12.46,1.92,0.58,"-1.90"
4,14.99,-15.28,16.03,2.53,0.99,-2.46
4,16.18,-19.99,17.79,3.56,1.12,-3.30
4,14.45,-22.53,12.97,4.48,1.49,-3.87
4,8.91,-21.21,4.07,5.14,1.92,-4.08
4,2.70,-14.96,-2.17,4.74,1.57,-3.76
4,-5.31,-8.55,-10.62,4.21,0.17,"-2.90"
4,-5.51,3.44,-6.88,1.08,-0.02,-2.02
4,-3.91,2.94,-3.26,0.42,1.04,-1.01
4,-2.46,4.61,0.67,0.40,-0.19,"-0.83"
4,-1.42,6.64,1.67,0.48,-1.13,"-1.00"
4,-2.47,7.78,2.68,0.23,-0.70,-0.86
4,-2.81,7.98,3.24,0.01,-0.66,-0.45
4,-0.57,8.60,2.98,-0.22,-0.75,"-0.14"
4,-0.69,9.16,3.59,-0.27,-0.15,-0.15
4,0.34,8.54,4.43,-0.52,-0.21,-0.06
4,-0.67,8.03,4.99,-0.31,-0.27,"-0.23"
4,-0.35,7.21,5.34,-0.32,-0.12,"-0.19"
4,-0.13,7.54,5.47,-0.40,-0.27,-0.30
4,-0.67,8.03,5.62,-0.25,0.03,-0.24
4,-0.44,7.64,5.81,-0.25,0.09,"-0.23"
4,-0.73,7.68,5.66,-0.20,-0.09,"-0.28"
4,-1.44,7.53,5.56,-0.17,0.07,-0.31
4,-1.58,7.37,5.55,-0.17,-0.06,-0.16
4,-1.58,7.34,5.75,-0.18,0.14,-0.09
4,-1.43,7.32,5.73,-0.16,0.06,-0.02
4,-1.05,7.03,5.83,-0.15,0.16,-0.00
4,-1.65,7.14,5.75,-0.09,-0.05,0.00
4,-1.13,7.11,5.58,-0.11,0.05,"0.01"
4,-1.14,7.11,5.63,-0.10,-0.06,0.01
4,-1.12,7.20,5.67,-0.10,0.02,"-0.02"
4,-1.05,7.05,5.77,-0.09,-0.08,-0.05
4,-1.16,7.17,5.61,-0.07,-0.02,-0.07
4,-1.34,7.04,5.59,-0.11,-0.09,"-0.07"
4,-1.17,7.13,5.60,-0.12,-0.05,"-0.08"
4,-1.72,7.13,5.88,-0.15,-0.01,"-0.05"
