label,ax,ay,az,gx,gy,gz
1,8.14,0.22,6.01,-0.04,0.02,0.02
1,7.91,0.03,6.01,-0.09,0.08,-0.02
1,7.73,0.23,5.92,-0.06,-0.09,-0.02
1,7.56,0.34,6.13,-0.08,-0.00,"-0.00"
1,7.95,0.56,6.28,-0.07,-0.04,"0.00"
1,8.35,0.20,6.60,-0.08,0.09,-0.05
1,8.27,0.22,6.35,-0.06,-0.10,-0.17
1,7.34,0.67,6.43,-0.06,0.01,-0.25
1,6.23,1.22,7.77,0.01,0.14,-0.14
1,6.42,1.07,8.68,0.16,0.34,"0.02"
1,5.02,1.22,9.20,0.48,0.56,"0.17"
1,6.12,-0.00,10.43,0.66,0.67,0.66
1,3.75,-0.91,10.69,1.10,1.29,"0.96"
1,5.47,-4.39,10.93,1.24,1.52,1.53
1,4.08,-5.92,12.91,0.77,2.33,1.84
1,2.20,-8.20,13.30,1.17,2.14,2.69
1,2.62,-9.73,12.75,1.33,1.82,3.49
1,0.91,-12.48,13.05,1.33,1.81,4.34
1,-8.59,-23.44,11.84,2.12,-1.52,6.61
1,3.00,-29.53,-2.95,2.08,-5.11,6.86
1,25.13,-17.32,-12.77,2.13,3.52,4.96
1,9.76,-11.03,-2.20,-0.75,2.97,4.36
1,17.79,-2.25,1.87,0.93,0.38,4.28
1,19.24,-0.49,6.29,-1.42,0.04,3.61
1,16.27,-0.43,9.09,-0.68,-0.82,2.00
1,13.70,-0.44,9.24,-0.59,-0.34,0.23
1,6.22,-2.65,10.00,-0.80,-0.69,-0.69
1,4.13,-4.41,10.79,-0.35,-0.60,-0.68
1,2.32,-3.71,10.45,-0.26,-0.64,-0.39
1,4.12,-3.98,9.16,-0.11,-0.70,-0.26
1,3.62,-4.00,8.70,-0.27,0.49,-0.22
1,3.39,-4.03,8.45,-0.32,0.85,-0.07
1,2.84,-4.44,8.06,0.03,-0.27,"0.16"
1,5.03,-3.28,6.65,-0.11,-0.15,"0.18"
1,4.54,-3.15,6.79,-0.53,0.70,0.08
1,4.19,-4.46,8.08,-0.60,0.49,-0.11
1,3.91,-4.96,8.88,-0.27,0.22,-0.28
1,2.59,-4.21,8.58,-0.20,0.07,-0.17
1,4.05,-4.67,8.67,-0.13,0.19,-0.05
1,3.26,-4.92,8.40,-0.00,0.09,-0.10
1,3.53,-4.33,7.96,-0.07,-0.01,-0.16
1,3.09,-4.37,7.95,-0.05,0.15,-0.13
1,3.39,-4.26,7.99,-0.07,0.13,"-0.12"
1,2.85,-4.32,7.88,-0.01,0.07,-0.14
1,3.21,-4.21,7.78,-0.11,0.11,-0.08
1,3.16,-4.38,7.74,-0.09,0.10,-0.05
1,3.16,-4.60,8.06,-0.13,0.08,-0.07
1,3.22,-4.32,8.26,-0.09,-0.08,"-0.10"
1,3.07,-4.28,8.30,-0.04,0.09,"-0.10"
1,3.04,-4.25,7.99,0.01,-0.06,"0.03"
