label,ax,ay,az,gx,gy,gz
3,-0.38,6.62,6.42,0.08,0.02,-0.07
3,-0.45,6.77,6.05,0.05,-0.02,"-0.04"
3,-0.62,6.64,5.94,0.02,-0.03,"-0.02"
3,-0.56,6.72,5.89,-0.07,-0.00,-0.00
3,-0.53,6.52,6.15,-0.08,-0.03,0.01
3,-0.05,7.36,6.44,-0.12,-0.09,"-0.04"
3,-0.34,6.98,6.61,-0.10,0.08,-0.05
3,-0.55,6.36,5.84,-0.04,-0.08,-0.03
3,-1.26,5.66,4.29,-0.09,-0.13,"0.04"
3,-1.65,4.39,3.42,-0.45,-0.27,"0.21"
3,-1.52,2.80,1.72,-0.75,-0.29,0.70
3,-1.08,1.83,1.25,-1.45,-0.72,1.08
3,-0.44,-1.29,1.14,-1.80,-0.82,1.61
3,0.83,-2.32,3.34,-2.84,-1.13,2.38
3,2.61,-6.99,4.25,-2.84,-1.06,2.99
3,6.53,-10.84,6.43,-3.65,-1.56,3.81
3,12.50,-12.42,11.65,-3.44,-2.46,4.08
3,11.50,-13.86,12.02,-2.88,-1.03,3.46
3,6.91,-12.78,9.00,-2.25,-2.49,3.74
3,6.36,-12.50,5.83,-2.22,-2.00,4.56
3,8.02,-15.32,5.86,-3.11,-0.87,4.76
3,11.37,-15.21,7.96,-3.11,1.01,"3.07"
3,6.42,-10.55,8.65,-1.41,1.55,1.06
3,5.11,-8.28,7.50,-0.37,-0.13,0.29
3,4.23,-7.46,5.84,0.22,0.32,-0.27
3,3.40,-9.00,3.71,0.81,0.07,-0.66
3,0.95,-10.36,1.41,0.88,0.24,"-0.96"
3,-0.22,-10.48,0.09,0.65,-0.13,-0.82
3,-0.37,-10.54,-0.20,0.47,0.07,-0.69
3,-0.45,-10.34,0.27,0.31,-0.01,-0.59
3,0.31,-10.41,1.25,0.03,-0.18,"-0.31"
3,1.49,-10.30,1.71,0.11,0.08,-0.48
3,1.04,-9.80,1.80,0.02,0.15,-0.30
3,1.03,-9.68,2.22,0.10,0.10,-0.25
3,1.70,-9.40,2.08,0.04,0.02,-0.07
3,1.62,-9.24,1.93,-0.11,0.10,-0.07
3,2.27,-10.02,1.90,-0.29,0.23,-0.14
3,1.71,-9.58,1.93,-0.04,0.33,-0.13
3,1.86,-9.77,2.16,-0.10,0.06,"-0.06"
3,2.22,-9.37,2.08,-0.03,0.08,-0.02
3,1.89,-9.52,2.10,-0.10,0.10,-0.03
3,2.10,-9.57,2.05,-0.01,0.01,-0.04
3,2.00,-9.56,2.04,-0.10,0.03,"-0.02"
3,2.13,-9.62,1.97,-0.05,0.16,"-0.05"
3,1.96,-9.68,2.04,-0.12,0.12,-0.01
3,2.04,-9.51,2.07,-0.05,0.02,0.01
3,2.25,-9.59,1.94,-0.09,0.06,0.02
3,2.11,-9.67,2.08,-0.12,0.11,0.02
3,2.08,-9.62,2.11,-0.06,0.04,-0.01
3,2.11,-9.61,2.09,-0.02,0.10,"-0.02"
