label,ax,ay,az,gx,gy,gz
1,2.72,-0.93,9.12,-0.02,0.05,-0.02
1,2.98,-0.89,9.10,-0.04,0.01,"0.02"
1,3.10,-0.75,8.99,-0.06,0.02,-0.06
1,2.96,-0.84,8.97,-0.08,-0.03,"-0.11"
1,2.69,-1.00,9.24,-0.10,0.01,-0.11
1,2.72,-0.79,9.20,-0.06,-0.05,-0.13
1,2.26,-0.59,9.29,-0.08,-0.02,-0.13
1,1.89,-0.35,9.96,-0.10,0.02,-0.13
1,-0.28,-0.18,11.86,0.33,-0.15,-0.01
1,0.14,0.53,10.97,0.72,-0.49,0.65
1,-0.52,0.43,10.23,0.81,-0.07,0.81
1,-2.15,-0.92,10.62,0.60,0.46,"1.13"
1,-0.86,-3.92,10.93,0.60,0.59,1.58
1,0.01,-5.48,10.90,0.74,0.87,"1.36"
1,-1.78,-4.96,10.38,0.50,0.87,1.22
1,-1.70,-6.56,11.41,0.37,0.93,1.86
1,-2.18,-7.41,12.01,0.21,1.67,2.81
1,-1.08,-10.00,12.01,-0.03,1.16,3.45
1,2.49,-11.41,9.92,-0.12,1.26,"4.13"
1,3.76,-9.92,7.49,-0.95,0.73,"5.05"
1,9.80,-9.79,7.12,-0.45,0.62,4.46
1,10.71,-2.72,6.15,-0.90,0.15,4.20
1,11.23,1.54,9.21,-1.57,0.57,3.30
1,19.77,1.33,14.48,-1.51,0.11,"2.97"
1,9.41,-1.72,13.01,1.00,-1.62,"0.07"
1,4.43,1.12,8.13,0.31,-2.09,-1.23
1,-0.60,-0.28,7.51,0.24,0.14,"-0.84"
1,-2.16,-0.68,7.69,-0.33,-0.37,-0.58
1,0.34,-0.79,7.41,-0.31,0.17,"-0.11"
1,-0.62,-0.31,8.85,-0.73,0.30,-0.13
1,1.19,-0.56,10.29,-0.70,0.10,"0.21"
1,2.37,-1.14,10.90,-0.49,0.17,-0.05
1,1.52,-0.99,10.56,-0.12,-0.12,-0.18
1,1.73,-1.14,9.68,-0.09,-0.06,-0.39
1,-0.12,-1.05,9.43,-0.03,0.12,"-0.24"
1,0.74,-1.18,9.10,-0.12,-0.18,0.03
1,1.55,-1.13,9.26,-0.04,0.14,"0.02"
1,1.23,-1.12,9.42,-0.12,0.10,-0.07
1,1.40,-1.67,9.26,-0.04,0.02,"-0.07"
1,0.92,-1.17,9.29,-0.23,0.18,0.04
1,1.26,-1.49,9.88,-0.36,0.10,0.22
1,1.51,-1.47,9.85,-0.32,-0.14,"0.27"
1,1.98,-1.46,9.29,-0.11,-0.02,-0.16
1,1.29,-1.44,8.83,-0.09,0.14,-0.20
1,1.02,-1.42,8.82,-0.07,0.07,-0.14
1,0.94,-1.82,9.40,-0.25,0.10,-0.08
1,0.83,-1.87,9.52,-0.12,-0.07,-0.03
1,1.38,-1.85,9.34,-0.12,0.06,0.01
1,1.21,-1.93,9.27,-0.11,-0.08,-0.03
1,1.13,-1.92,9.50,-0.13,-0.15,"-0.04"
