label,ax,ay,az,gx,gy,gz
1,8.25,-4.31,4.29,-0.05,0.04,0.00
1,8.18,-4.13,4.29,-0.09,-0.03,-0.02
1,8.04,-4.08,4.33,-0.05,0.03,"-0.01"
1,8.21,-4.21,4.29,-0.07,0.03,"0.00"
1,8.24,-4.32,4.22,-0.08,0.03,"-0.02"
1,8.16,-4.37,4.12,-0.10,0.04,-0.04
1,8.10,-4.13,4.05,-0.11,-0.07,-0.05
1,8.53,-3.22,4.66,-0.13,-0.37,-0.14
1,9.47,-1.78,6.28,-0.06,-0.45,"-0.40"
1,10.47,-1.95,8.58,0.01,0.63,"-0.50"
1,8.98,-2.86,10.67,0.78,0.63,-0.49
1,7.87,-4.65,10.62,1.57,0.14,-0.45
1,5.34,-4.42,9.12,2.03,-0.47,-0.06
1,5.23,-6.14,8.42,2.49,0.22,0.53
1,5.01,-7.87,9.43,2.65,0.30,1.19
1,5.88,-9.83,11.61,2.73,0.79,"1.44"
1,2.83,-9.72,14.26,2.96,1.34,2.07
1,-2.27,-17.21,19.40,2.61,2.23,3.15
1,-7.00,-29.11,9.13,4.61,-1.16,4.83
1,6.09,-28.32,-3.96,3.87,-0.29,5.35
1,10.40,-22.75,-6.16,2.46,4.26,5.63
1,12.06,-14.37,-1.24,1.44,-0.52,5.04
1,25.86,-6.19,-3.54,1.76,1.26,4.03
1,21.69,-2.23,1.87,-0.15,-0.39,1.83
1,17.69,-0.69,4.06,-0.24,-0.45,"0.15"
1,10.11,0.11,7.62,-0.91,-0.12,-0.69
1,6.02,-3.02,10.06,-0.38,0.09,-0.78
1,3.32,-3.10,9.98,-0.31,-0.40,-0.60
1,2.89,-3.17,10.02,-0.26,-0.08,-0.41
1,3.76,-2.79,8.92,0.02,0.30,-0.13
1,3.94,-2.47,8.65,-0.16,0.37,-0.21
1,3.73,-2.27,9.30,-0.30,0.36,-0.18
1,3.82,-2.34,9.80,-0.14,0.33,"-0.20"
1,3.47,-2.33,9.33,0.12,0.03,"-0.14"
1,3.88,-1.89,8.77,0.03,0.08,"-0.05"
1,3.76,-1.91,8.41,0.07,0.12,-0.12
1,3.55,-2.09,8.31,-0.05,0.13,-0.17
1,3.28,-2.29,8.70,-0.02,0.21,-0.06
1,3.65,-1.95,8.44,-0.05,0.03,-0.00
1,3.24,-2.07,8.67,-0.03,0.12,-0.03
1,3.26,-1.71,8.66,-0.12,-0.09,"0.00"
1,3.58,-2.24,8.95,-0.06,0.12,"0.04"
1,3.69,-1.92,8.87,-0.02,-0.02,0.05
1,3.58,-2.00,9.09,-0.02,0.07,0.08
1,3.71,-1.84,8.87,-0.00,0.09,0.03
1,3.71,-1.95,8.88,0.02,-0.01,0.01
1,3.66,-1.81,8.69,0.01,-0.02,0.01
1,3.59,-1.77,8.68,-0.02,0.03,-0.05
1,3.19,-1.84,8.68,0.01,-0.03,0.01
1,3.63,-1.99,8.67,-0.04,0.02,"0.07"
