label,ax,ay,az,gx,gy,gz
4,2.65,-9.37,1.55,-0.01,-0.11,-0.02
4,2.83,-9.33,1.77,-0.09,-0.00,"0.01"
4,2.80,-9.32,1.82,-0.09,0.03,0.07
4,3.16,-9.66,2.21,-0.10,-0.05,"0.05"
4,3.24,-9.54,2.18,-0.06,-0.01,0.10
4,3.05,-9.74,2.61,0.10,0.11,-0.09
4,2.99,-9.05,3.38,0.30,0.07,0.01
4,3.07,-9.21,4.90,0.25,-0.06,-0.16
4,4.56,-9.75,5.95,0.43,0.48,-0.06
4,4.45,-10.59,7.21,0.87,0.54,-0.12
4,4.75,-11.05,7.48,1.64,0.24,"-0.51"
4,5.96,-10.32,8.47,1.91,0.03,"-0.77"
4,5.88,-10.26,9.65,2.41,0.18,-1.00
4,6.99,-11.99,11.10,2.66,0.23,"-1.07"
4,6.60,-12.10,12.75,3.14,1.06,-1.28
4,6.55,-13.70,14.54,3.68,1.61,-1.16
4,5.00,-12.51,15.17,4.47,1.09,-1.30
4,6.30,-12.75,12.32,5.22,1.08,-1.35
4,6.40,-10.78,7.81,5.46,0.25,-1.85
4,6.60,-9.01,-0.24,5.62,0.45,-2.58
4,1.15,-4.54,-4.90,4.62,0.84,-2.95
4,-0.80,-1.52,-6.96,3.81,1.06,-2.48
4,-3.38,-0.59,-7.92,3.28,1.39,-1.99
4,-5.97,3.04,-11.49,4.03,1.56,"-1.80"
4,-7.19,5.96,-10.28,1.03,-0.39,"-0.76"
4,-5.45,6.56,-7.62,0.11,-0.66,-0.09
4,-5.65,6.47,-4.29,-0.27,-0.51,"-0.41"
4,-5.88,7.11,-3.05,-0.25,-0.61,-0.15
4,-5.29,7.78,-2.13,-0.45,-0.52,"0.27"
4,-5.34,8.67,-1.84,-0.31,-0.29,0.18
4,-5.12,8.64,-1.41,-0.38,-0.24,0.08
4,-4.55,8.01,-1.24,-0.31,-0.23,0.09
4,-4.86,8.22,-1.08,-0.37,-0.11,-0.03
4,-4.75,7.89,-1.04,-0.33,-0.28,-0.10
4,-4.67,7.96,-0.88,-0.32,-0.07,-0.08
4,-4.99,7.86,-0.36,-0.30,-0.04,"-0.06"
4,-4.79,7.96,-0.45,-0.22,-0.22,"-0.22"
4,-5.12,7.85,-0.50,-0.09,-0.06,-0.18
4,-5.19,7.79,-0.62,-0.13,-0.14,-0.12
4,-5.15,7.61,-0.51,-0.06,-0.08,-0.20
4,-5.62,7.84,-0.60,-0.21,-0.07,"-0.14"
4,-5.55,7.35,-0.40,-0.13,-0.20,-0.04
4,-5.84,7.47,-0.11,-0.11,-0.27,-0.10
4,-5.39,7.40,-0.15,-0.13,-0.50,"0.04"
4,-5.14,7.92,-0.20,-0.18,-0.12,0.05
4,-5.44,7.23,0.26,-0.23,0.14,"0.05"
4,-5.32,7.66,0.19,-0.23,-0.12,-0.07
4,-5.41,7.40,0.24,-0.08,0.08,0.02
4,-5.82,7.29,0.88,-0.14,0.00,-0.03
4,-6.27,7.48,0.87,-0.12,-0.70,"0.30"
