label,ax,ay,az,gx,gy,gz
4,1.65,-9.82,1.09,-0.08,-0.04,0.03
4,1.64,-9.80,1.16,-0.09,-0.02,"0.03"
4,1.64,-9.84,1.30,-0.11,-0.02,0.05
4,1.69,-9.78,1.29,-0.09,-0.03,0.06
4,1.71,-9.84,1.29,-0.09,-0.01,0.07
4,1.86,-9.82,1.27,-0.08,-0.01,0.05
4,2.05,-9.95,1.30,-0.06,0.05,-0.02
4,2.12,-9.99,2.21,0.01,-0.19,-0.11
4,3.30,-9.82,2.52,0.21,-0.29,-0.23
4,3.66,-9.75,2.63,0.17,0.13,-0.35
4,3.69,-9.94,3.95,0.34,0.24,-0.47
4,3.93,-9.85,3.93,0.74,-0.02,"-0.61"
4,5.07,-10.23,3.90,0.96,-0.01,"-0.69"
4,4.64,-9.48,3.32,0.97,-0.12,-0.93
4,4.17,-8.89,2.54,0.83,-0.27,-0.86
4,5.29,-8.04,2.31,0.48,-0.16,-0.78
4,6.94,-9.11,3.46,0.54,0.48,-0.85
4,6.86,-8.70,5.63,0.57,0.28,-1.02
4,9.59,-9.49,8.29,0.82,0.02,"-1.08"
4,10.76,-11.27,10.61,1.43,-0.11,-1.61
4,15.14,-12.70,13.49,1.54,-0.12,"-2.43"
4,15.94,-16.69,16.83,2.78,-0.11,-2.96
4,18.19,-20.40,12.82,3.60,-0.14,-4.25
4,13.52,-22.02,5.69,4.26,1.12,-5.51
4,3.82,-20.50,-0.80,4.19,1.03,"-5.92"
4,-0.42,-13.57,-3.93,3.31,0.47,"-5.77"
4,-4.65,-5.74,-4.89,2.45,0.50,-4.79
4,-7.15,-1.71,-5.40,1.93,1.13,-3.80
4,-12.46,1.07,-6.38,1.70,0.12,-3.56
4,-13.24,4.84,-6.25,0.83,-0.15,"-2.06"
4,-12.16,5.04,-4.68,0.12,0.27,-0.81
4,-10.08,6.18,-3.19,-0.14,0.20,"-0.10"
4,-6.43,5.81,-2.32,-0.34,-0.78,0.60
4,-4.09,7.98,-0.99,-0.52,0.71,"0.26"
4,-5.89,7.78,1.73,-1.01,0.73,0.15
4,-5.13,8.02,3.24,-0.63,0.32,0.40
4,-4.31,7.52,2.98,-0.43,-0.34,0.43
4,-2.43,7.54,2.87,-0.49,-0.51,0.19
4,-3.05,7.40,3.00,-0.22,-0.12,-0.25
4,-5.71,8.37,2.29,0.02,-0.12,-0.48
4,-5.14,7.78,1.93,0.02,-0.40,-0.20
4,-4.53,7.24,1.85,-0.04,-0.41,"-0.21"
4,-4.13,6.97,1.78,-0.09,-0.62,"-0.03"
4,-3.53,6.38,1.94,-0.16,-0.77,-0.13
4,-3.04,7.23,1.90,-0.36,-0.99,-0.25
4,-4.38,7.23,3.10,-0.38,-0.51,-0.68
4,-7.50,8.82,4.39,-0.14,0.06,-0.54
4,-8.08,8.05,5.01,-0.44,-0.30,-0.33
4,-6.07,6.40,4.81,-0.06,-0.04,-0.03
4,-5.46,6.31,4.34,0.14,0.14,"0.28"
