label,ax,ay,az,gx,gy,gz
4,3.97,-8.93,2.18,-0.03,0.14,-0.14
4,3.78,-8.85,2.16,-0.04,0.12,"-0.11"
4,3.92,-8.92,2.21,-0.08,0.12,"-0.03"
4,3.95,-8.94,2.32,-0.08,0.15,-0.02
4,3.97,-8.91,2.33,-0.06,0.12,-0.01
4,4.19,-8.90,2.89,-0.04,0.07,"-0.00"
4,4.82,-8.91,3.86,0.44,0.17,0.09
4,5.94,-8.65,5.49,0.43,-0.28,-0.09
4,8.07,-7.41,7.03,0.40,-0.32,-0.35
4,9.11,-8.10,7.19,0.60,0.62,"-0.78"
4,8.44,-8.85,8.02,1.23,0.80,-1.08
4,9.67,-9.29,8.35,1.76,-0.02,-1.37
4,11.77,-8.76,9.37,2.00,0.41,-1.86
4,12.47,-11.92,11.61,2.19,0.91,"-2.30"
4,12.61,-12.20,13.77,2.81,0.49,-2.65
4,12.97,-13.24,14.32,3.53,0.43,"-3.20"
4,11.52,-14.63,11.43,4.36,-0.02,-3.78
4,9.36,-13.09,5.48,4.65,-0.55,-4.37
4,6.81,-11.66,0.90,4.05,-0.41,-5.20
4,0.63,-8.56,-3.61,3.68,0.21,"-5.48"
4,-5.76,-3.11,-5.07,2.60,0.29,-4.88
4,-8.68,-0.20,-5.40,2.11,0.21,-3.66
4,-10.61,2.52,-5.68,1.77,-0.16,-2.91
4,-10.47,4.52,-5.72,0.67,0.12,-1.79
4,-9.13,4.34,-4.07,-0.04,-0.62,"-0.19"
4,-5.62,5.40,-2.01,-0.28,-0.69,0.09
4,-6.50,7.65,-1.25,-0.55,-0.37,0.01
4,-6.53,6.76,-0.00,-0.67,-0.04,"-0.00"
4,-6.11,7.50,0.87,-0.57,-0.02,"0.03"
4,-6.59,7.84,0.58,-0.14,-0.34,0.22
4,-5.11,7.31,0.41,-0.18,-0.13,"0.20"
4,-5.23,7.74,0.68,-0.15,-0.15,0.03
4,-5.63,7.75,0.58,0.00,-0.16,0.08
4,-5.18,7.47,0.13,0.07,-0.17,0.02
4,-5.21,6.99,0.40,-0.14,-0.01,-0.10
4,-5.73,7.23,0.18,-0.07,-0.22,"-0.09"
4,-5.52,7.03,0.27,-0.15,-0.15,"-0.07"
4,-5.76,7.28,0.76,-0.17,-0.07,-0.12
4,-5.90,7.39,0.81,-0.10,-0.14,-0.10
4,-5.48,7.11,0.99,-0.17,-0.08,-0.11
4,-6.10,7.49,1.07,-0.13,-0.10,-0.17
4,-6.37,7.13,0.89,-0.05,-0.06,-0.09
4,-6.02,6.68,0.78,-0.02,-0.02,"-0.08"
4,-5.69,6.90,0.79,-0.18,-0.12,"-0.09"
4,-6.45,6.86,0.80,-0.13,-0.12,-0.05
4,-6.12,6.51,1.08,-0.23,0.06,"-0.07"
4,-5.54,6.71,2.33,-0.43,0.38,-0.23
4,-7.73,7.08,1.00,0.38,-0.18,0.10
4,-4.93,6.90,0.35,-0.08,-0.03,0.09
4,-5.76,6.77,0.75,-0.23,0.09,"-0.15"
