label,ax,ay,az,gx,gy,gz
1,4.27,-9.07,1.24,-0.03,-0.03,0.01
1,4.29,-9.23,1.23,-0.02,0.01,"0.03"
1,4.23,-9.01,1.07,-0.02,-0.05,"0.02"
1,4.37,-9.09,1.08,-0.09,0.01,0.02
1,4.28,-9.12,1.23,-0.10,0.05,"0.04"
1,4.43,-9.25,1.33,-0.08,-0.00,-0.00
1,4.84,-9.35,1.71,0.03,-0.02,"-0.15"
1,5.49,-9.42,2.55,0.14,-0.19,-0.32
1,6.20,-8.79,3.44,0.27,-0.29,-0.63
1,6.35,-8.54,5.45,0.40,-0.02,-0.73
1,6.28,-8.46,6.74,0.97,0.05,-0.77
1,6.25,-9.09,7.24,1.45,0.21,"-0.64"
1,5.42,-10.47,7.24,2.04,-0.09,"-0.68"
1,4.41,-10.46,7.36,2.29,-0.55,-0.57
1,3.71,-11.76,7.58,2.69,-0.93,-0.43
1,3.16,-12.32,8.02,3.05,-0.63,-0.03
1,1.55,-14.82,8.81,2.99,-0.13,0.46
1,-0.49,-16.56,9.25,3.20,0.92,1.25
1,-6.79,-18.84,8.74,3.37,0.58,2.33
1,-7.51,-23.65,2.01,3.51,-1.32,3.92
1,3.05,-22.42,-6.90,2.87,-1.10,5.63
1,13.05,-22.07,-10.74,1.41,0.77,"5.80"
1,17.52,-9.62,-2.39,1.68,0.70,4.95
1,23.04,-4.23,0.07,0.84,-0.81,3.55
1,20.76,2.17,3.10,0.46,-1.76,"1.81"
1,15.21,-1.12,4.07,0.25,-0.55,"-0.18"
1,7.68,-2.06,7.49,-0.21,-0.29,-0.67
1,3.51,-3.44,8.90,-0.13,-0.03,"-0.89"
1,3.85,-3.73,8.86,-0.60,0.31,-0.30
1,3.75,-3.72,9.01,-0.53,1.07,0.00
1,2.97,-3.93,8.95,-0.32,0.78,0.02
1,4.08,-3.82,8.66,-0.30,0.20,-0.14
1,3.40,-3.61,8.65,-0.24,0.21,-0.06
1,3.33,-3.97,8.94,-0.22,0.29,-0.11
1,2.90,-3.89,8.69,-0.10,-0.05,"-0.18"
1,3.46,-3.65,8.12,-0.09,0.09,"-0.15"
1,3.36,-4.02,8.45,-0.14,0.29,-0.16
1,2.77,-3.33,8.60,0.02,-0.05,0.01
1,3.81,-3.46,8.25,-0.08,-0.08,"-0.03"
1,3.56,-3.72,8.10,-0.05,0.04,"-0.10"
1,2.90,-3.79,8.19,-0.08,-0.02,-0.16
1,3.46,-3.61,8.05,-0.14,0.03,-0.06
1,3.17,-3.98,8.37,-0.16,0.14,"-0.01"
1,3.43,-4.06,8.40,-0.08,0.08,-0.01
1,3.33,-3.95,8.41,-0.11,0.05,"-0.00"
1,3.32,-3.79,8.42,-0.04,0.08,0.01
1,3.56,-3.61,8.01,-0.05,-0.03,"-0.01"
1,3.28,-4.02,7.98,-0.02,-0.09,-0.02
1,3.97,-3.84,8.10,-0.19,-0.04,-0.03
1,3.60,-4.07,8.62,-0.15,0.10,"-0.07"
