label,ax,ay,az,gx,gy,gz
3,1.58,8.13,4.53,-0.07,0.04,-0.09
3,1.21,8.42,4.52,-0.10,0.08,-0.01
3,1.37,8.43,4.62,-0.06,0.13,0.03
3,1.70,8.11,4.54,-0.03,0.15,"0.05"
3,1.77,7.78,4.45,0.00,0.11,-0.00
3,1.95,8.00,4.53,0.02,0.06,-0.05
3,0.95,8.69,4.39,-0.04,-0.09,-0.12
3,-1.24,9.23,4.17,-0.10,-0.31,-0.01
3,-1.81,9.14,3.01,-0.19,-0.24,0.39
3,-2.65,8.66,2.43,-0.26,0.06,1.18
3,-2.77,8.32,1.86,-0.54,-0.97,2.09
3,0.98,3.96,2.85,-0.78,-0.92,2.60
3,3.22,2.07,3.39,-0.50,-0.37,2.86
3,2.92,-0.89,3.75,-0.82,1.02,3.31
3,1.62,-4.42,3.84,-0.48,1.53,4.27
3,1.19,-8.65,5.11,-1.59,1.31,"4.30"
3,-2.69,-14.51,7.16,-1.59,1.14,4.93
3,-1.66,-15.74,4.75,-1.88,1.83,6.03
3,-5.37,-24.48,5.34,-4.19,2.38,"6.86"
3,5.25,-31.87,6.40,-5.12,1.16,6.37
3,8.47,-23.79,8.67,-2.60,2.66,"3.56"
3,4.12,-18.02,12.17,-3.10,0.62,2.03
3,6.55,-12.88,11.28,-2.12,-1.11,"1.26"
3,6.58,-10.36,9.34,-1.25,-1.33,0.06
3,4.03,-10.56,7.40,-0.07,-0.44,-0.94
3,0.34,-9.89,4.76,0.62,-0.09,-1.42
3,-1.35,-11.00,2.99,0.61,-0.29,-1.51
3,-1.90,-10.69,1.33,0.72,-0.41,"-1.36"
3,-1.28,-10.76,0.62,0.52,-0.05,"-1.59"
3,-1.47,-10.32,0.66,0.43,0.42,-1.59
3,-0.61,-10.11,0.62,0.05,0.61,-1.37
3,-0.60,-9.99,1.02,-0.32,0.82,-0.87
3,-0.66,-10.39,1.46,-0.19,0.77,"-0.80"
3,-0.37,-9.42,1.45,0.07,0.45,-0.79
3,-0.02,-8.97,1.26,-0.29,0.31,"-0.64"
3,0.65,-9.06,1.43,-0.53,0.31,-0.29
3,1.08,-10.00,1.78,-0.53,0.57,0.04
3,0.88,-10.04,1.60,-0.19,0.60,0.12
3,1.14,-9.46,1.62,-0.29,0.50,"0.22"
3,1.45,-9.98,1.89,-0.41,0.53,"0.25"
3,1.76,-10.02,2.00,-0.15,0.70,0.21
3,1.26,-9.89,1.99,-0.13,0.61,0.12
3,1.07,-9.85,2.06,-0.19,0.14,0.05
3,1.39,-9.78,1.82,-0.15,-0.12,-0.01
3,1.65,-9.89,1.68,-0.08,0.02,-0.02
3,1.27,-9.88,1.67,-0.04,-0.02,"-0.09"
3,1.28,-9.66,1.61,0.01,-0.15,-0.07
3,1.10,-9.68,1.52,0.03,-0.21,-0.08
3,1.03,-9.88,1.38,0.05,-0.33,-0.08
3,1.12,-9.58,1.11,0.01,-0.30,"-0.04"
