label,ax,ay,az,gx,gy,gz
2,6.39,-0.53,8.27,0.02,-0.11,0.04
2,6.66,-0.48,7.57,0.11,-0.11,"-0.04"
2,6.39,-0.68,7.62,-0.01,0.02,"-0.22"
2,5.32,-0.60,7.82,-0.11,0.19,-0.26
2,5.00,-0.33,7.93,-0.08,0.13,-0.17
2,4.98,-0.28,7.86,-0.08,0.21,0.02
2,6.50,0.76,7.45,-0.10,-0.09,0.12
2,8.48,1.82,7.02,-0.19,0.30,-0.12
2,9.10,2.31,7.24,-0.24,-0.01,"-0.45"
2,11.40,2.58,5.27,-0.07,0.05,"-0.82"
2,11.31,2.24,3.90,-0.42,0.17,-1.40
2,12.05,0.32,3.94,-0.80,0.18,-1.92
2,12.46,-0.89,4.34,-1.05,-0.20,-2.41
2,13.86,-2.18,6.10,-1.62,-0.63,-3.17
2,11.67,-5.41,5.89,-0.73,-1.07,-2.90
2,19.43,-6.90,0.66,-1.27,-1.15,-3.33
2,19.73,-12.57,0.55,-2.44,0.44,"-4.82"
2,18.30,-20.27,7.06,-2.98,-1.56,"-5.92"
2,14.96,-22.61,7.67,-3.31,-0.46,-6.78
2,2.10,-25.21,13.56,-3.87,-0.41,"-6.51"
2,-8.41,-17.74,17.71,-1.75,-0.54,-4.71
2,-9.58,-6.38,13.03,-0.73,-1.38,-2.46
2,-1.92,-2.64,11.64,-1.14,-0.07,"-0.53"
2,0.74,-0.20,11.73,-0.56,0.19,-0.18
2,0.46,1.22,9.62,-0.03,0.83,"0.17"
2,2.85,0.92,9.23,-0.07,0.39,0.82
2,4.48,1.62,9.15,0.06,0.02,0.70
2,4.85,2.17,8.21,0.32,0.13,0.38
2,4.55,1.90,8.35,0.18,0.02,0.19
2,3.83,1.95,8.35,0.11,-0.04,-0.07
2,3.41,1.79,8.41,-0.01,0.05,0.03
2,3.74,1.52,8.71,-0.04,-0.04,"0.04"
2,3.52,1.37,9.28,-0.10,0.05,"0.13"
2,3.58,1.48,8.81,0.11,-0.03,0.13
2,3.76,1.67,8.64,-0.05,0.17,"0.15"
2,2.96,1.28,9.06,-0.03,0.14,0.20
2,3.43,1.87,8.46,0.06,-0.04,0.21
2,3.72,1.89,8.32,-0.04,-0.01,0.19
2,3.70,1.85,8.45,-0.05,0.04,"0.17"
2,3.71,1.62,8.61,-0.08,0.01,"0.15"
2,3.82,1.41,8.88,-0.10,0.01,0.07
2,3.37,1.50,8.70,0.00,-0.08,0.03
2,3.46,1.64,8.73,-0.06,-0.02,0.10
2,3.80,1.40,8.95,-0.08,-0.04,0.13
2,3.71,1.39,8.66,-0.01,0.04,"0.15"
2,4.08,1.38,8.79,-0.06,0.02,0.14
2,4.00,1.74,8.69,-0.09,-0.00,0.08
2,3.61,1.71,8.63,-0.04,0.04,"0.05"
2,3.71,1.54,8.70,-0.04,-0.04,0.04
2,3.78,1.50,8.67,-0.09,0.03,"-0.00"
