label,ax,ay,az,gx,gy,gz
1,7.60,-3.02,5.57,-0.05,0.04,-0.01
1,7.68,-3.00,5.64,-0.06,0.01,-0.01
1,7.59,-2.98,5.69,-0.06,0.01,"0.01"
1,7.67,-2.94,5.84,-0.05,-0.00,"-0.00"
1,7.56,-2.88,5.93,-0.04,0.00,"-0.02"
1,7.50,-2.91,6.28,-0.03,0.06,-0.02
1,7.51,-2.80,7.22,0.10,0.04,-0.10
1,6.62,-2.10,10.11,0.40,-0.01,-0.09
1,5.56,-2.32,12.39,0.88,0.55,0.11
1,4.88,-2.76,12.82,1.54,0.19,"0.42"
1,7.48,-4.06,12.95,1.96,1.21,0.57
1,4.75,-7.27,13.89,2.62,0.78,1.04
1,5.27,-8.45,12.33,3.03,0.94,1.52
1,2.87,-11.24,11.78,2.55,2.00,"2.20"
1,1.17,-15.29,8.86,1.88,2.28,3.46
1,-1.48,-18.43,8.25,0.64,2.01,"4.78"
1,2.53,-22.01,3.24,1.32,0.59,5.99
1,13.65,-18.02,-1.87,1.80,0.04,6.21
1,18.46,-8.56,-1.19,0.84,2.00,"5.69"
1,18.55,-3.23,6.81,-0.54,0.82,"3.82"
1,16.19,3.24,7.05,0.64,-0.31,2.21
1,12.65,3.09,7.02,-0.16,-1.47,"0.92"
1,9.96,1.16,9.00,-0.37,-0.36,0.18
1,6.49,-0.33,9.86,-0.26,-0.65,"-0.08"
1,5.68,-0.03,9.09,-0.11,-0.41,-0.30
1,5.23,-0.17,8.72,-0.20,-0.24,-0.45
1,4.09,-1.07,8.85,-0.28,0.15,-0.47
1,3.46,-1.08,9.07,-0.32,0.15,"-0.37"
1,3.40,-1.28,8.68,-0.24,0.24,"-0.26"
1,3.97,-1.47,9.07,-0.41,0.13,-0.19
1,2.73,-1.45,9.11,-0.12,-0.18,-0.31
1,3.44,-1.42,9.04,-0.11,-0.20,-0.14
1,3.43,-1.15,8.53,-0.10,-0.05,-0.06
1,4.15,-1.63,8.60,-0.06,-0.09,"-0.04"
1,4.40,-0.72,8.77,-0.17,-0.10,"-0.13"
1,4.05,-1.14,9.19,-0.16,0.00,-0.15
1,3.78,-1.29,9.25,-0.10,0.02,"-0.10"
1,4.21,-1.22,8.74,-0.03,-0.03,-0.08
1,4.36,-1.33,8.16,-0.10,0.08,-0.09
1,4.22,-1.26,8.31,-0.23,-0.00,-0.15
1,4.26,-1.08,8.74,-0.20,0.01,"-0.24"
1,3.68,-1.24,8.90,-0.15,-0.01,-0.16
1,3.62,-1.35,9.25,-0.10,0.02,-0.03
1,4.14,-1.20,9.12,-0.03,-0.07,"0.05"
1,4.02,-1.25,8.86,-0.00,-0.06,0.05
1,4.32,-1.41,8.62,0.03,-0.08,0.03
1,4.24,-1.13,8.30,-0.00,-0.09,0.01
1,4.56,-1.04,8.35,-0.12,0.04,0.01
1,3.98,-1.35,8.54,-0.06,-0.01,0.05
1,4.22,-1.28,8.82,-0.09,0.06,"0.05"
