label,ax,ay,az,gx,gy,gz
1,4.49,-3.01,8.24,-0.08,0.18,-0.06
1,4.54,-2.89,8.31,-0.07,0.10,"-0.10"
1,4.09,-3.00,8.37,-0.03,0.05,-0.13
1,3.72,-3.50,8.41,0.02,0.03,-0.12
1,3.45,-3.49,8.29,0.02,-0.05,-0.01
1,3.61,-2.88,8.11,-0.04,0.11,"0.05"
1,3.91,-2.62,8.38,-0.04,0.08,0.07
1,4.45,-2.39,8.66,-0.05,0.12,0.05
1,4.87,-1.52,9.10,-0.02,0.08,-0.05
1,5.58,-2.11,9.81,0.05,0.27,-0.26
1,5.53,-1.02,9.68,0.17,0.16,-0.53
1,5.47,-0.83,9.65,0.19,0.51,-0.88
1,3.56,-1.54,9.54,0.35,0.60,-1.07
1,1.66,-2.52,9.26,0.44,0.36,-0.96
1,-0.24,-4.47,10.03,0.51,0.43,"-0.51"
1,-4.50,-5.46,10.98,0.80,-0.39,"0.34"
1,-6.92,-7.44,13.94,0.62,-1.76,1.29
1,-4.89,-15.52,17.64,2.45,0.01,"3.01"
1,-7.20,-14.57,13.36,3.23,1.02,4.67
1,4.34,-18.49,9.47,1.92,0.82,"5.44"
1,6.12,-21.14,6.95,1.10,2.61,5.62
1,8.51,-22.76,4.44,0.41,0.32,5.20
1,13.06,-18.18,2.36,0.71,0.11,4.91
1,17.03,-11.44,-0.41,0.71,1.72,4.48
1,15.55,-3.19,5.22,-0.88,2.20,3.80
1,13.68,3.13,13.00,-2.08,-0.28,"3.06"
1,15.04,2.30,14.38,-0.51,-0.76,"2.21"
1,10.56,2.50,11.01,-0.12,-0.43,0.61
1,4.50,-0.83,10.41,-0.32,-0.59,0.02
1,2.44,-2.48,9.06,0.16,-0.02,-0.22
1,-0.14,-1.25,8.00,-0.01,-0.04,"-0.20"
1,3.25,-2.28,8.55,-0.40,0.15,-0.09
1,1.42,-1.99,9.04,-0.30,0.35,-0.07
1,1.98,-2.26,9.78,-0.40,-0.70,-0.31
1,2.81,-2.59,9.81,-0.29,-0.53,"-0.39"
1,1.44,-2.55,9.50,-0.17,0.25,-0.56
1,1.87,-2.24,8.78,-0.16,-0.20,-0.40
1,2.25,-1.48,8.05,-0.22,0.18,-0.37
1,3.51,-2.55,8.32,-0.31,-0.29,"-0.43"
1,3.05,-3.02,8.72,-0.43,-0.31,-0.42
1,3.18,-3.26,9.01,-0.48,0.15,-0.58
1,1.31,-3.14,9.43,-0.44,-0.03,-0.50
1,3.28,-3.38,8.73,-0.26,-0.07,-0.41
1,1.93,-3.54,8.96,-0.38,0.44,"-0.47"
1,1.30,-3.57,9.48,-0.30,-0.19,-0.34
1,2.54,-3.65,9.25,-0.09,-0.66,-0.19
1,3.65,-3.38,8.50,-0.03,-0.30,-0.30
1,2.87,-3.20,8.19,-0.14,0.08,-0.24
1,3.25,-3.31,8.18,-0.17,0.11,-0.14
1,3.32,-3.36,8.29,-0.25,0.09,"-0.07"
