label,ax,ay,az,gx,gy,gz
5,4.38,-2.22,8.66,-0.04,-0.02,0.06
5,4.61,-2.23,8.47,-0.01,-0.00,"0.10"
5,4.84,-2.21,8.26,0.01,0.01,"0.08"
5,5.02,-2.15,8.06,-0.02,0.03,0.02
5,4.78,-2.08,8.09,-0.05,0.03,"-0.04"
5,4.41,-2.02,8.28,-0.09,0.03,-0.05
5,4.53,-2.05,8.34,-0.08,0.03,0.02
5,5.47,-1.86,8.49,-0.11,0.03,-0.05
5,6.06,-0.61,9.07,-0.19,0.05,-0.19
5,5.81,-0.13,11.61,-0.05,0.33,-0.59
5,5.82,0.30,15.46,0.13,0.95,"-0.89"
5,4.14,-1.84,19.11,0.90,1.47,"-1.02"
5,1.75,-2.82,17.00,1.89,1.10,-0.86
5,3.51,-3.58,13.39,2.21,1.67,-0.50
5,0.55,-3.37,10.87,2.08,1.54,"-0.07"
5,0.70,-3.23,9.52,1.89,1.21,"0.39"
5,-0.02,-2.92,8.35,1.74,1.81,1.00
5,-0.58,-2.43,6.69,1.66,1.68,1.49
5,-0.06,-1.19,5.47,1.23,1.67,1.80
5,-0.47,-0.39,3.60,0.93,2.18,"2.32"
5,0.26,0.62,2.87,-0.05,2.66,2.39
5,-0.95,1.26,3.81,-0.65,2.43,2.79
5,1.01,1.47,4.13,-0.70,1.68,2.88
5,1.81,1.83,4.11,-1.01,1.28,2.95
5,2.95,2.65,4.14,-1.12,1.19,2.76
5,4.68,1.75,3.75,-1.54,0.67,2.76
5,5.49,0.97,4.67,-1.95,0.38,"2.19"
5,6.76,-0.36,4.85,-2.07,0.55,1.85
5,6.46,-1.72,5.82,-2.45,-0.14,"1.28"
5,6.00,-2.84,7.93,-2.62,-0.07,0.94
5,9.05,-2.29,6.54,-2.68,-1.09,"0.74"
5,11.07,-8.58,7.86,-3.09,-0.04,0.05
5,10.78,-8.52,11.37,-4.40,0.47,"-1.72"
5,7.73,-7.64,11.75,-3.40,0.13,-2.04
5,3.73,-10.36,13.41,-2.54,1.30,"-2.11"
5,9.33,-10.21,11.16,-2.23,0.60,-2.60
5,4.89,-12.67,9.81,-1.48,3.10,-3.56
5,5.63,-12.14,7.86,-1.19,2.73,"-3.95"
5,2.04,-11.41,9.01,-0.88,2.57,"-3.84"
5,2.17,-10.04,9.62,0.05,1.65,-2.85
5,2.18,-9.61,8.68,0.55,1.13,"-2.13"
5,2.90,-8.94,9.25,0.59,1.07,-1.62
5,3.73,-7.44,9.19,0.78,1.03,-1.60
5,3.18,-5.90,8.48,0.21,1.03,-0.96
5,3.41,-5.80,7.59,-0.04,1.18,-0.59
5,2.21,-5.77,8.19,-0.12,0.76,-0.49
5,2.27,-4.72,6.63,2.29,1.19,-0.06
5,1.48,-1.18,4.51,1.90,0.74,"0.26"
5,2.49,0.86,4.17,1.41,0.92,0.88
5,2.31,1.87,5.61,0.59,0.61,"1.11"
