label,ax,ay,az,gx,gy,gz
2,6.79,-2.74,6.08,-0.01,-0.04,-0.09
2,6.75,-2.95,6.27,-0.09,0.01,"0.00"
2,6.82,-2.98,6.46,-0.04,0.04,0.05
2,7.19,-2.59,6.15,-0.02,0.04,"0.13"
2,7.27,-3.05,6.58,-0.07,0.08,0.09
2,7.64,-2.76,6.26,-0.03,-0.04,0.07
2,7.74,-2.06,6.56,-0.04,0.10,"-0.02"
2,8.13,-1.31,7.30,-0.09,0.01,0.03
2,7.95,-0.92,6.41,0.23,-0.01,"0.16"
2,12.40,-0.64,4.71,0.10,1.33,0.29
2,8.78,-1.73,6.73,-0.61,0.75,-0.43
2,9.84,-3.18,6.74,-0.06,0.46,"-0.59"
2,8.93,-3.32,5.18,0.10,0.64,"-0.73"
2,11.39,-3.77,4.22,-0.11,0.86,-1.17
2,11.29,-3.53,3.55,-0.44,1.05,-2.04
2,13.14,-5.27,2.23,-0.43,0.38,-2.57
2,18.33,-8.14,-1.75,-1.48,-0.02,"-3.40"
2,23.06,-17.96,0.03,-3.38,1.17,-6.17
2,18.23,-29.81,2.66,-3.18,0.70,"-8.13"
2,12.02,-32.29,6.45,-2.50,0.39,"-8.73"
2,-6.95,-25.90,10.43,-1.72,0.45,"-7.81"
2,-14.28,-18.33,14.80,-0.50,0.48,-5.16
2,-15.66,-3.25,12.04,-0.20,-1.06,"-2.09"
2,-3.04,-0.07,9.95,-0.48,-0.91,"0.75"
2,2.35,2.75,9.89,-0.11,-0.04,"0.86"
2,6.37,2.50,10.41,-0.10,-0.18,1.03
2,7.05,1.47,9.75,0.35,0.01,"0.20"
2,4.65,1.48,8.40,0.28,-0.24,"0.16"
2,3.73,1.66,8.02,0.25,0.12,0.23
2,3.32,2.31,7.84,0.32,0.02,0.39
2,4.09,3.31,7.61,0.23,0.13,"0.35"
2,3.76,3.64,7.71,0.11,0.45,"0.40"
2,3.52,2.96,7.94,0.03,0.11,0.25
2,3.82,1.14,8.44,0.05,0.27,"0.43"
2,2.75,0.34,8.32,0.30,-0.00,0.56
2,5.04,2.94,7.77,0.11,-0.29,0.80
2,5.57,4.68,8.31,-0.15,0.39,"0.57"
2,5.62,3.59,8.61,-0.01,0.09,"0.12"
2,4.53,2.59,8.19,0.05,-0.03,-0.21
2,3.11,0.82,8.20,0.15,0.04,-0.04
2,3.12,1.22,7.86,0.08,-0.13,0.26
2,5.00,2.79,8.45,-0.09,-0.18,"0.42"
2,6.86,2.21,9.06,-0.01,-0.30,0.22
2,5.29,2.97,7.89,0.41,-0.33,-0.15
2,4.00,3.65,7.14,0.14,-0.12,"-0.07"
2,3.69,3.21,7.38,-0.01,0.11,0.21
2,6.26,1.48,8.15,-0.15,0.21,"0.20"
2,4.74,1.95,8.41,0.08,0.03,0.02
2,4.57,2.83,7.66,0.10,-0.22,0.10
2,4.35,3.63,7.48,-0.12,0.03,"0.23"
