label,ax,ay,az,gx,gy,gz
3,-4.83,7.29,2.35,-0.27,-0.18,0.01
3,-4.45,7.49,2.73,-0.18,-0.30,"0.13"
3,-4.00,8.26,3.24,-0.09,-0.23,"0.13"
3,-4.13,8.34,3.28,-0.04,-0.25,0.13
3,-4.12,8.15,2.84,0.07,-0.21,"0.09"
3,-3.96,8.49,1.92,-0.08,-0.60,0.31
3,-3.90,7.99,1.88,-0.13,-0.49,0.10
3,-5.84,8.10,1.64,-0.36,-0.77,0.23
3,-5.52,7.11,1.58,-0.42,-0.81,"0.70"
3,-3.88,7.21,2.05,-0.69,-1.16,"1.09"
3,-2.60,6.38,3.03,-0.63,-0.76,1.35
3,-2.51,5.78,3.06,-0.74,-0.65,"1.81"
3,-0.73,4.07,3.08,-0.91,-1.14,2.29
3,0.45,1.68,2.82,-1.09,-0.27,2.69
3,-1.64,-1.90,3.14,-1.22,-0.54,3.42
3,0.27,-8.48,1.35,-0.66,-2.30,4.69
3,2.89,-12.28,1.71,-1.38,-2.31,5.72
3,6.64,-20.24,3.15,-1.72,-1.41,"5.78"
3,6.71,-23.66,3.09,-0.20,-1.66,6.18
3,10.51,-28.29,-0.47,0.05,-3.47,6.66
3,17.47,-29.98,-4.72,0.04,-2.44,7.20
3,19.03,-24.26,-2.25,-0.30,0.74,6.70
3,20.81,-17.42,2.88,-1.09,1.94,5.25
3,17.06,-13.36,5.08,-0.32,1.12,"2.43"
3,13.20,-5.82,5.24,-0.59,0.18,"-0.06"
3,6.04,-8.49,4.69,-0.59,0.37,-1.39
3,2.77,-9.66,2.99,0.12,0.26,-1.34
3,-0.01,-11.95,0.62,0.28,-0.31,-1.49
3,0.43,-10.75,-0.70,0.31,-0.10,-1.38
3,-0.04,-10.99,-0.75,-0.15,0.77,"-1.31"
3,-0.60,-10.41,-0.07,-0.11,0.64,"-1.18"
3,0.42,-10.80,-0.58,-0.12,0.30,-0.98
3,1.53,-10.42,-0.24,-0.37,0.39,-0.72
3,1.32,-9.95,0.29,-0.20,0.72,-0.71
3,1.74,-9.93,0.33,-0.33,0.80,-0.33
3,1.99,-9.78,0.61,-0.18,0.74,-0.25
3,2.28,-9.57,0.64,-0.17,0.58,-0.06
3,2.62,-9.70,0.75,-0.16,0.37,-0.07
3,2.98,-9.48,0.74,-0.13,0.27,0.07
3,3.38,-9.73,0.67,-0.14,0.17,-0.00
3,3.31,-9.62,0.75,-0.02,0.15,"-0.21"
3,3.25,-9.43,0.57,-0.07,0.12,"-0.20"
3,3.35,-9.39,0.60,-0.23,0.06,0.05
3,3.69,-9.64,0.57,-0.18,0.24,0.08
3,3.38,-9.52,0.72,-0.16,0.24,0.00
3,3.35,-9.63,0.71,-0.11,0.13,0.00
3,3.40,-9.58,0.61,-0.14,0.08,0.02
3,3.45,-9.69,0.56,-0.11,0.08,"0.02"
3,3.28,-9.63,0.51,-0.05,0.03,-0.02
3,3.27,-9.45,0.43,-0.06,-0.02,"-0.01"
