label,ax,ay,az,gx,gy,gz
1,7.37,-1.55,6.30,-0.07,0.03,0.02
1,7.42,-1.53,6.28,-0.07,0.02,"0.02"
1,7.45,-1.61,6.39,-0.09,0.03,"0.02"
1,7.48,-1.54,6.40,-0.05,-0.02,0.02
1,7.47,-1.58,6.43,-0.05,-0.01,0.01
1,7.48,-1.59,6.45,-0.03,-0.01,"-0.02"
1,7.35,-1.44,6.63,-0.04,-0.02,-0.01
1,6.91,-1.31,7.66,0.05,0.08,"-0.00"
1,5.91,-0.59,9.58,0.20,0.13,0.00
1,4.16,-1.09,11.45,0.74,0.37,"0.26"
1,3.24,-1.33,10.95,1.53,-0.34,0.68
1,5.48,-2.06,10.58,1.65,0.37,1.20
1,4.10,-4.03,12.16,1.71,0.34,"1.51"
1,3.86,-9.32,13.82,1.98,1.08,"2.32"
1,2.80,-14.36,14.01,2.10,1.52,3.19
1,0.08,-17.42,10.62,2.02,1.24,4.20
1,2.85,-19.15,4.64,2.15,0.44,"5.27"
1,9.07,-15.08,0.50,1.81,1.57,"5.53"
1,10.95,-12.84,-1.38,1.19,0.44,5.23
1,21.22,-7.07,1.58,1.07,2.69,"1.99"
1,10.00,-2.93,8.14,-0.16,0.30,0.48
1,4.95,2.54,7.60,0.85,-1.61,"0.96"
1,6.56,1.63,8.60,0.03,-0.63,1.83
1,7.17,-0.03,8.99,0.54,-0.24,1.34
1,9.37,0.72,7.72,0.16,0.01,1.06
1,6.18,-0.32,8.73,-0.25,0.16,0.33
1,5.29,-0.76,8.85,0.03,-0.42,0.08
1,4.18,-0.77,8.55,0.02,-0.29,-0.15
1,3.62,-1.25,8.93,-0.06,-0.10,-0.20
1,3.05,-1.33,9.04,-0.09,0.01,-0.23
1,2.87,-1.30,9.08,-0.03,-0.10,"-0.17"
1,2.79,-1.28,8.71,-0.02,-0.11,0.01
1,3.57,-1.29,8.92,-0.08,-0.12,0.06
1,3.27,-1.20,8.89,-0.05,-0.13,"0.11"
1,3.76,-1.19,8.98,-0.09,-0.07,"0.08"
1,3.64,-1.36,8.96,-0.03,-0.05,0.05
1,3.71,-1.35,8.83,-0.03,-0.06,0.10
1,4.13,-1.15,8.69,-0.05,-0.07,"0.04"
1,3.67,-1.19,8.82,-0.10,0.07,"-0.01"
1,4.03,-1.14,8.75,-0.05,-0.05,0.04
1,3.87,-1.28,9.01,-0.09,0.06,-0.02
1,4.12,-1.15,8.88,0.03,-0.21,"-0.03"
1,4.06,-1.11,8.59,-0.01,0.00,-0.08
1,3.95,-1.27,8.70,-0.11,0.01,"-0.03"
1,3.78,-1.16,8.73,-0.05,0.02,-0.03
1,3.68,-1.21,8.77,-0.09,0.02,0.00
1,4.06,-1.23,8.70,-0.06,0.01,0.01
1,3.82,-1.28,8.88,-0.10,0.08,"-0.01"
1,4.01,-1.33,8.95,-0.04,0.03,-0.02
1,4.21,-1.13,8.80,-0.05,-0.01,"-0.03"
