label,ax,ay,az,gx,gy,gz
1,5.57,-7.44,3.88,-0.01,0.04,0.02
1,5.58,-7.46,3.85,-0.03,0.03,"0.01"
1,5.51,-7.36,3.92,-0.01,0.04,-0.03
1,5.47,-7.49,3.99,-0.04,0.01,"-0.01"
1,5.58,-7.52,3.94,0.00,-0.03,-0.03
1,5.58,-7.41,4.03,-0.04,-0.02,-0.06
1,5.89,-7.36,4.16,-0.06,0.05,-0.07
1,5.96,-7.43,4.98,-0.05,0.05,-0.13
1,6.87,-7.49,6.70,0.23,0.16,-0.64
1,6.26,-6.23,8.33,0.38,0.18,-0.67
1,6.09,-6.63,9.07,0.93,0.34,"-0.69"
1,5.75,-6.40,9.11,1.39,0.61,-0.60
1,3.70,-6.77,9.38,1.78,0.67,"-0.28"
1,2.64,-6.75,9.24,2.01,0.19,0.14
1,2.91,-9.12,10.40,2.20,0.68,0.70
1,0.65,-8.97,10.85,2.61,0.61,1.14
1,0.45,-10.33,10.50,2.74,0.23,"1.82"
1,-0.59,-10.50,10.30,2.71,0.60,2.37
1,-2.89,-12.68,9.27,2.64,0.69,3.23
1,-4.47,-15.02,7.58,2.23,0.15,"4.01"
1,-1.78,-19.36,3.81,2.09,-0.39,"5.58"
1,7.37,-20.78,-0.18,1.64,0.49,5.99
1,13.30,-19.32,-1.65,1.47,0.57,5.40
1,20.13,-5.89,0.22,0.22,1.09,4.39
1,19.97,-1.40,6.76,-0.72,1.11,2.31
1,13.87,0.06,8.60,-0.39,-1.14,"0.49"
1,8.08,-0.46,8.14,-0.26,-0.37,"0.03"
1,5.62,-1.74,9.08,-0.61,0.00,-0.17
1,3.24,-2.47,10.40,-0.54,0.58,-0.11
1,2.85,-1.75,10.44,-0.39,-0.05,"-0.04"
1,3.49,-2.00,10.07,-0.06,-0.05,0.02
1,3.62,-2.70,9.88,-0.12,-0.74,0.10
1,5.10,-2.68,8.66,0.07,-0.77,-0.10
1,4.91,-2.57,8.24,-0.03,0.16,-0.27
1,3.52,-2.80,8.56,-0.11,0.25,-0.51
1,2.91,-2.11,8.45,-0.16,0.04,-0.42
1,3.04,-2.34,8.45,-0.20,0.16,"-0.19"
1,3.20,-2.36,8.48,-0.16,0.39,"-0.03"
1,3.23,-2.72,8.69,-0.17,0.03,-0.02
1,3.60,-2.51,8.55,-0.09,0.11,"-0.10"
1,3.45,-2.67,8.63,-0.18,0.11,-0.16
1,3.03,-2.38,9.01,-0.16,0.08,-0.20
1,2.95,-2.56,8.74,-0.08,-0.28,"-0.07"
1,3.77,-2.63,8.55,-0.12,0.01,"-0.05"
1,3.45,-2.66,8.71,-0.13,0.10,-0.06
1,3.31,-2.80,8.79,-0.12,0.02,-0.08
1,3.59,-2.66,8.80,-0.10,0.04,"-0.06"
1,3.38,-2.65,8.59,-0.09,0.10,-0.02
1,3.33,-2.71,8.52,-0.11,0.12,-0.02
1,3.25,-2.78,8.60,-0.10,0.05,"-0.01"
