label,ax,ay,az,gx,gy,gz
3,6.64,4.95,6.47,-0.08,0.07,-0.00
3,6.19,4.95,6.19,-0.02,-0.12,"-0.05"
3,6.37,4.86,5.94,-0.05,0.15,-0.10
3,6.19,4.84,5.76,-0.05,0.11,"-0.11"
3,5.45,4.92,5.91,-0.10,0.15,-0.08
3,5.90,4.84,6.08,-0.05,0.11,"-0.08"
3,5.98,5.23,6.16,-0.09,0.31,-0.11
3,5.87,4.96,6.44,-0.03,0.70,-0.16
3,4.93,4.27,5.82,0.01,0.75,-0.20
3,0.69,3.69,4.19,0.00,-0.02,-0.11
3,0.60,2.64,0.54,-0.30,-0.07,0.45
3,-4.44,1.21,-0.82,-1.00,0.91,0.62
3,-3.51,-0.69,-0.02,-2.00,0.48,"1.60"
3,-2.63,-7.53,-0.11,-2.33,1.56,"2.36"
3,-0.23,-13.67,-1.27,-3.91,1.06,3.07
3,5.36,-25.45,-1.98,-6.14,2.30,"2.41"
3,1.35,-32.59,4.74,-7.04,1.61,2.28
3,4.91,-40.08,11.45,-7.34,-0.92,"2.73"
3,8.49,-30.46,24.01,-5.65,-2.52,2.03
3,10.91,-13.57,18.81,-2.38,-3.81,"1.84"
3,8.06,-8.36,14.09,-0.99,-1.93,0.95
3,6.03,-8.37,7.90,0.75,-0.48,0.12
3,5.61,-10.68,1.86,1.32,-0.29,-0.68
3,0.19,-11.10,-0.80,1.04,-0.13,"-0.99"
3,-0.78,-10.67,-1.21,0.85,-0.41,"-0.93"
3,0.83,-11.15,0.39,0.38,-0.26,-0.77
3,-0.96,-10.24,0.41,0.50,-0.66,-0.87
3,1.23,-9.75,0.40,0.11,-0.51,-0.54
3,0.44,-9.56,1.39,-0.09,0.20,"-0.50"
3,-0.22,-9.27,2.11,0.03,-0.38,-0.20
3,-0.70,-9.61,1.58,-0.52,-2.61,"0.85"
3,4.92,-10.91,0.99,-0.03,-1.47,-0.26
3,1.56,-9.86,1.15,0.20,0.44,"-0.62"
3,1.21,-9.98,1.30,-0.25,0.91,-0.34
3,0.92,-10.03,1.75,-0.08,0.26,"-0.15"
3,1.57,-9.35,1.13,0.06,0.16,-0.07
3,2.12,-9.74,1.17,-0.15,0.46,-0.02
3,1.76,-9.54,1.34,-0.09,0.54,-0.04
3,2.16,-9.87,1.22,-0.17,0.33,0.04
3,2.65,-10.13,1.45,-0.14,0.29,"-0.03"
3,1.99,-9.33,1.59,-0.12,0.09,-0.15
3,1.89,-9.25,1.49,-0.03,-0.03,-0.06
3,2.02,-9.59,1.30,-0.00,-0.09,0.10
3,2.58,-10.08,1.36,-0.07,-0.08,0.07
3,2.39,-9.55,1.46,-0.07,-0.05,-0.03
3,2.10,-9.36,1.47,-0.06,0.02,"-0.01"
3,2.38,-9.88,1.38,-0.01,-0.02,0.03
3,2.53,-10.25,1.28,-0.04,-0.12,-0.03
3,2.20,-9.26,1.09,-0.15,-0.03,-0.09
3,2.55,-9.70,1.55,-0.25,0.50,"0.06"
