label,ax,ay,az,gx,gy,gz
1,7.70,-3.73,5.08,-0.01,0.04,-0.00
1,7.69,-3.69,5.07,-0.01,0.09,"0.01"
1,7.69,-3.76,5.07,-0.05,0.06,0.03
1,7.73,-3.69,5.05,-0.08,0.07,0.03
1,7.63,-3.75,5.19,-0.07,0.04,"0.04"
1,7.65,-3.55,5.26,-0.07,0.03,"0.05"
1,7.56,-3.56,5.70,-0.05,0.11,0.02
1,7.43,-3.55,6.42,0.09,0.24,0.03
1,6.29,-2.27,8.32,0.08,0.13,"0.03"
1,5.44,-2.49,9.44,0.57,0.52,"0.11"
1,3.95,-4.04,10.46,0.87,0.36,0.73
1,6.30,-5.83,10.40,1.45,0.74,"0.97"
1,3.30,-6.29,10.49,1.59,0.44,1.25
1,4.69,-7.33,10.64,1.83,0.56,1.40
1,2.69,-9.52,11.79,2.16,0.69,1.92
1,3.22,-11.65,12.55,2.25,0.51,2.28
1,0.93,-14.30,11.68,2.71,0.74,2.53
1,-2.78,-15.98,8.64,3.00,0.14,"3.15"
1,1.96,-17.06,4.13,3.08,-0.04,5.11
1,10.61,-16.78,-0.79,2.48,0.53,4.91
1,14.54,-8.51,-3.85,2.11,3.18,"4.79"
1,14.53,-3.00,0.90,-0.62,1.79,3.70
1,17.83,1.64,5.81,-1.06,1.28,2.35
1,13.51,0.95,9.73,-1.11,-0.37,"0.75"
1,10.07,0.19,10.61,-0.65,-0.84,-0.40
1,5.04,-0.45,11.55,-0.80,0.16,"-0.89"
1,1.55,-1.83,11.01,-0.27,0.00,-0.72
1,2.78,-2.02,10.13,-0.31,-0.04,"-0.58"
1,1.00,-2.44,9.71,-0.16,0.17,"-0.62"
1,1.74,-2.54,9.50,-0.19,0.07,-0.37
1,1.47,-2.20,9.33,-0.14,0.21,-0.19
1,2.08,-2.30,9.27,-0.14,0.09,-0.13
1,2.25,-1.96,9.06,-0.01,-0.01,"-0.14"
1,2.39,-1.97,8.84,-0.08,0.02,-0.15
1,2.39,-1.89,8.82,-0.09,-0.01,"-0.13"
1,2.57,-1.96,8.83,-0.14,-0.01,-0.12
1,2.46,-1.96,8.93,-0.13,0.04,-0.13
1,2.59,-2.11,9.13,-0.14,0.03,"-0.14"
1,2.55,-2.08,9.34,-0.15,0.05,"-0.18"
1,2.34,-2.06,9.30,-0.08,-0.03,-0.18
1,2.13,-2.13,9.23,-0.04,-0.00,-0.15
1,2.40,-2.10,8.90,-0.07,-0.02,"-0.11"
1,2.17,-2.18,8.98,-0.06,-0.00,-0.10
1,2.43,-2.12,8.99,-0.08,0.00,-0.07
1,2.16,-2.26,8.99,-0.07,0.01,-0.03
1,2.41,-2.15,9.05,-0.08,-0.01,-0.02
1,2.41,-2.13,8.98,-0.08,0.05,-0.00
1,2.48,-2.21,9.07,-0.09,0.04,"0.00"
1,2.66,-2.07,8.92,-0.04,-0.03,0.00
1,2.60,-2.10,9.03,-0.09,0.06,"-0.03"
