label,ax,ay,az,gx,gy,gz
5,1.12,-2.72,9.24,-0.10,0.07,0.01
5,1.33,-2.66,9.18,-0.02,-0.04,"-0.02"
5,0.67,-2.63,9.23,-0.02,0.07,"-0.04"
5,0.58,-2.75,9.06,0.05,0.14,0.04
5,0.72,-2.73,8.97,-0.08,-0.01,"0.07"
5,1.15,-2.42,9.02,-0.05,0.08,0.10
5,1.09,-2.62,9.07,-0.08,0.04,0.07
5,1.47,-2.60,9.33,-0.02,0.08,0.03
5,1.66,-2.09,10.51,-0.17,-0.13,-0.12
5,1.35,-2.96,14.20,0.09,-0.26,"-0.28"
5,0.06,-4.38,16.35,0.84,0.10,-0.24
5,-2.16,-4.32,15.76,1.45,-0.41,-0.18
5,-2.91,-4.44,14.38,1.86,-0.14,0.18
5,-2.34,-4.28,11.74,2.17,0.46,"0.63"
5,-3.39,-3.49,7.93,2.36,1.15,1.23
5,-3.04,-2.91,6.06,1.78,1.94,1.93
5,-1.40,-2.13,4.09,1.72,1.16,2.25
5,-0.89,-0.48,2.38,0.93,1.20,2.18
5,-2.35,-0.14,2.42,0.32,1.60,2.40
5,0.66,-0.51,2.80,-0.62,1.23,"2.92"
5,2.24,-0.32,4.24,-0.89,0.47,"3.03"
5,5.19,-2.40,6.68,-1.20,0.45,"2.90"
5,6.62,0.02,5.90,-0.77,-0.06,2.19
5,7.89,0.53,5.32,-1.21,0.69,1.74
5,7.70,-0.71,7.64,-2.02,0.79,1.38
5,4.70,-0.36,9.31,-1.63,0.15,0.55
5,4.34,-2.36,8.78,-1.47,0.23,"0.28"
5,7.03,-3.02,6.24,-1.56,0.13,0.30
5,6.98,-4.32,7.79,-2.57,0.35,-0.66
5,4.96,-5.03,8.64,-2.40,0.03,-1.28
5,5.66,-9.67,8.78,-2.34,0.89,-1.51
5,6.14,-9.99,11.67,-2.68,0.23,-2.06
5,4.82,-9.20,11.59,-2.21,0.50,-2.28
5,1.67,-12.99,12.06,-1.69,0.81,"-2.35"
5,1.75,-8.97,10.14,-1.32,2.06,"-2.89"
5,-1.15,-8.22,10.77,-0.72,1.36,-2.43
5,1.16,-9.47,11.78,-0.30,1.55,-2.30
5,1.46,-9.53,12.40,0.46,1.04,-1.78
5,2.74,-9.16,14.09,0.89,1.07,-1.76
5,3.68,-8.03,15.96,1.04,1.30,"-1.14"
5,6.36,-12.45,13.15,2.29,1.63,"-1.48"
5,-0.57,-8.78,7.98,2.85,0.96,-1.24
5,-1.70,-6.44,3.46,2.36,1.21,-0.60
5,-1.05,-3.66,0.41,1.85,0.21,-0.48
5,-0.57,-1.16,1.06,1.08,0.86,0.08
5,0.34,0.38,3.50,0.32,-0.11,0.45
5,1.60,0.24,5.18,0.09,0.00,0.49
5,2.45,0.47,7.02,-0.31,0.17,0.30
5,1.88,1.02,8.13,-0.11,-0.09,"0.40"
5,1.89,0.71,8.45,-0.26,-0.10,"0.22"
