label,ax,ay,az,gx,gy,gz
3,-3.19,7.18,4.68,0.02,0.42,-0.15
3,-2.45,7.30,4.10,0.08,0.16,"-0.18"
3,-3.14,6.90,3.93,0.04,0.22,"-0.21"
3,-3.70,7.15,3.76,0.01,0.05,-0.15
3,-3.54,6.95,4.28,-0.09,0.10,"-0.05"
3,-3.95,7.81,4.17,-0.05,0.05,-0.06
3,-4.20,8.53,3.31,0.01,0.13,-0.07
3,-5.22,8.87,-0.43,-0.37,-0.17,0.13
3,-5.71,8.15,-3.16,-1.46,-0.27,0.46
3,-2.83,4.16,-3.85,-2.34,-0.07,0.67
3,-1.71,-0.50,-3.93,-3.64,-0.28,1.13
3,-1.43,-4.97,-3.89,-3.78,-0.34,0.69
3,0.85,-14.63,-4.55,-4.49,-1.94,0.97
3,2.10,-23.38,-6.16,-4.93,-3.51,2.02
3,5.81,-31.32,-7.69,-7.04,-3.22,2.66
3,7.07,-43.05,-1.55,-8.58,-4.71,3.70
3,16.62,-47.91,12.58,-7.66,-1.93,4.72
3,27.10,-33.39,28.52,-4.69,-1.82,2.66
3,9.67,-10.06,27.29,-1.00,-2.64,"0.95"
3,5.67,-7.02,13.04,0.55,-0.58,"0.10"
3,4.23,-11.56,0.21,1.19,-0.48,-0.58
3,-2.08,-10.57,-2.73,0.79,0.44,-0.64
3,-1.24,-10.20,-3.13,0.59,-0.05,-0.39
3,-2.64,-9.77,-1.01,0.12,0.09,"-0.13"
3,-0.58,-10.08,-0.19,0.11,0.08,-0.06
3,-0.45,-10.01,0.19,-0.19,0.17,0.04
3,-0.41,-9.82,0.73,0.10,0.14,-0.20
3,-0.49,-10.02,0.65,0.08,0.51,"-0.09"
3,-0.51,-10.17,0.62,-0.14,0.05,0.12
3,-1.25,-10.10,0.80,-0.04,0.22,0.05
3,-0.12,-9.74,0.07,-0.03,0.03,0.03
3,-0.33,-9.98,0.63,-0.10,0.04,0.01
3,-0.50,-10.09,0.74,-0.04,0.11,-0.02
3,-0.25,-9.93,0.74,-0.01,0.03,0.03
3,-0.73,-9.84,0.77,-0.02,0.10,0.07
3,-0.23,-9.89,0.49,0.00,-0.03,"0.03"
3,-0.01,-9.58,0.49,-0.01,0.11,"0.02"
3,-0.71,-9.87,0.52,0.03,-0.03,-0.05
3,-0.07,-9.69,0.32,-0.05,-0.02,-0.03
3,-0.25,-9.96,0.37,-0.06,-0.05,-0.03
3,-0.37,-9.93,0.57,-0.10,-0.13,-0.04
3,-0.59,-10.21,0.63,0.18,-0.13,-0.16
3,-0.31,-9.21,0.06,-0.18,-0.13,0.15
3,0.04,-10.56,0.98,-0.27,0.14,0.08
3,0.11,-10.47,0.65,-0.12,0.06,0.05
3,-0.21,-10.11,0.59,-0.04,0.30,-0.07
3,-0.38,-9.99,0.41,-0.18,0.25,-0.04
3,-0.33,-10.07,0.57,-0.07,0.03,0.03
3,-0.27,-9.66,0.40,-0.05,0.12,0.01
3,-0.46,-9.95,0.44,-0.02,0.01,"-0.00"
