label,ax,ay,az,gx,gy,gz
2,5.14,-1.75,7.08,0.10,-0.41,0.12
2,5.83,-1.67,7.18,-0.06,0.04,"0.18"
2,6.06,-1.77,7.49,-0.06,-0.01,"0.22"
2,6.77,-1.54,7.68,-0.08,0.10,0.16
2,6.66,-1.33,7.71,-0.02,0.07,0.11
2,7.10,-0.98,7.60,-0.02,0.07,"0.04"
2,8.12,0.14,7.06,-0.06,0.03,-0.01
2,11.00,-0.19,6.19,-0.09,0.34,-0.31
2,14.85,-0.57,3.19,-0.07,-0.09,-1.13
2,15.49,-2.09,1.40,-0.85,0.71,-2.53
2,13.35,-5.69,2.08,-1.38,0.51,-3.55
2,18.11,-11.74,0.64,-1.74,-0.34,-4.69
2,17.57,-14.36,3.89,-3.19,-0.53,-6.51
2,13.39,-17.73,13.13,-3.12,-1.60,-7.33
2,-0.71,-19.41,15.87,-2.58,0.38,-6.98
2,-18.07,-12.58,14.80,-0.73,0.01,-3.85
2,-6.99,-1.67,11.38,-0.94,-1.05,-0.63
2,5.27,0.81,10.13,-1.03,1.11,"0.37"
2,3.79,1.80,8.90,-0.18,0.53,0.45
2,6.62,2.74,7.21,-0.02,0.23,"0.38"
2,4.02,2.36,7.85,0.03,-0.15,0.30
2,5.27,2.26,8.22,0.10,0.14,"0.21"
2,3.99,2.06,8.78,0.08,-0.31,0.14
2,3.93,1.92,8.63,0.10,0.02,0.13
2,4.61,2.18,8.17,-0.00,0.02,"0.16"
2,4.55,2.15,8.33,-0.09,0.18,0.12
2,4.45,2.10,8.43,-0.08,0.15,0.02
2,4.44,1.89,8.16,-0.06,0.09,0.07
2,3.88,1.93,8.21,-0.17,0.15,0.22
2,4.18,1.74,8.35,-0.01,0.01,0.04
2,4.02,1.55,8.75,0.05,0.04,0.03
2,4.26,2.33,8.27,-0.07,0.04,0.10
2,4.00,1.89,8.32,-0.02,0.02,0.13
2,4.52,1.94,8.67,-0.05,0.14,"0.07"
2,4.15,2.11,8.55,-0.01,0.11,"0.02"
2,3.66,1.88,8.29,-0.02,0.12,-0.02
2,3.99,1.90,8.34,-0.11,-0.01,0.05
2,4.11,2.09,8.53,-0.15,-0.23,0.08
2,4.28,1.58,8.84,-0.16,0.12,-0.01
2,4.25,1.60,8.61,-0.04,0.14,0.02
2,3.82,1.81,8.30,0.01,0.09,0.02
2,4.01,1.75,8.41,-0.08,0.04,0.04
2,4.10,1.83,8.41,-0.06,-0.01,0.04
2,3.87,1.75,8.56,-0.01,-0.06,0.03
2,4.04,1.82,8.53,-0.04,-0.05,0.02
2,4.06,1.96,8.48,-0.06,-0.06,"0.02"
2,4.01,1.76,8.52,-0.04,-0.00,0.04
2,4.23,1.80,8.43,-0.06,-0.02,"0.03"
2,3.95,1.85,8.44,-0.04,-0.04,0.03
2,4.28,1.85,8.44,-0.14,-0.05,"0.05"
