label,ax,ay,az,gx,gy,gz
3,-4.64,7.73,3.67,-0.10,0.41,-0.05
3,-3.74,7.46,3.48,-0.07,-0.12,-0.04
3,-4.08,7.49,3.39,-0.13,0.16,"-0.08"
3,-4.15,7.30,3.48,-0.06,-0.28,"-0.10"
3,-3.79,7.29,3.42,-0.07,0.13,-0.17
3,-4.92,7.11,3.53,0.01,0.24,"-0.13"
3,-4.73,7.21,3.31,-0.10,-0.13,-0.01
3,-6.00,7.09,3.33,-0.04,0.00,0.07
3,-8.07,7.00,3.32,-0.06,-0.21,0.38
3,-9.70,7.26,3.12,0.13,-0.51,"1.11"
3,-6.32,5.80,2.32,0.16,-0.34,1.81
3,-4.15,5.87,0.87,-0.15,-0.24,2.31
3,-2.23,4.54,1.04,-0.09,-0.39,"2.41"
3,-1.17,3.07,-0.18,-0.37,-0.42,"2.90"
3,-0.98,0.28,-0.30,-0.63,-0.04,3.73
3,0.12,-4.19,-0.02,-1.30,-0.63,4.16
3,1.06,-10.08,0.70,-1.71,-0.47,"4.70"
3,3.19,-16.44,0.99,-2.60,-1.18,"5.68"
3,6.04,-24.38,1.24,-3.18,-1.59,6.50
3,10.13,-33.10,0.65,-3.32,-1.23,"7.28"
3,15.97,-36.50,-0.17,-3.34,-1.00,7.76
3,27.33,-33.66,2.97,-0.49,-1.26,5.54
3,25.79,-13.49,11.93,-1.96,1.23,"3.56"
3,15.33,-8.77,11.19,-0.82,0.41,1.54
3,11.28,-7.03,7.48,-0.25,-0.81,0.83
3,8.92,-7.24,3.77,0.38,0.48,-0.39
3,5.23,-9.96,1.97,0.40,0.59,"-1.03"
3,2.28,-12.19,0.31,0.65,0.30,-1.33
3,1.16,-10.63,-0.63,0.94,-0.03,-1.39
3,1.35,-10.67,-0.60,0.40,0.43,-1.07
3,-0.13,-9.92,0.05,0.13,0.38,"-0.82"
3,0.98,-10.12,-0.05,0.00,-0.27,-0.57
3,1.86,-10.65,0.11,0.15,0.07,-0.72
3,1.79,-9.69,0.39,-0.01,0.40,-0.42
3,1.87,-9.87,0.69,-0.27,0.26,"-0.29"
3,2.36,-9.27,1.14,-0.30,0.16,-0.06
3,2.78,-9.46,1.30,-0.26,0.15,0.07
3,2.98,-9.19,1.09,-0.26,-0.06,0.17
3,3.57,-9.44,1.20,-0.37,-0.07,0.16
3,3.52,-9.27,1.63,-0.34,0.11,0.18
3,3.85,-9.81,1.55,-0.21,0.11,0.11
3,3.85,-9.42,1.40,-0.11,-0.05,0.03
3,3.91,-9.45,1.33,-0.06,0.04,"-0.01"
3,3.75,-9.34,1.19,-0.05,0.06,"-0.05"
3,3.68,-9.76,1.19,-0.04,0.05,-0.10
3,3.83,-9.62,1.33,0.00,0.09,"-0.06"
3,3.56,-9.30,1.12,0.09,0.06,-0.19
3,3.23,-8.87,0.77,0.00,0.14,-0.11
3,3.37,-9.00,0.65,-0.09,0.19,"0.03"
3,3.85,-9.49,0.75,-0.26,0.35,"0.13"
