label,ax,ay,az,gx,gy,gz
2,6.78,-2.38,6.24,0.08,0.05,0.02
2,7.23,-2.46,5.97,0.08,0.01,"0.03"
2,6.80,-2.70,6.26,0.02,0.05,-0.01
2,6.71,-2.60,6.68,-0.07,0.07,-0.06
2,6.89,-2.52,6.68,0.02,-0.09,"0.03"
2,6.56,-2.29,6.63,0.01,0.07,0.05
2,6.79,-2.28,6.81,-0.05,0.13,0.10
2,8.11,-1.41,6.64,-0.05,0.43,0.14
2,8.84,0.41,7.61,-0.34,1.56,0.06
2,8.75,-1.38,8.79,-0.12,2.39,"0.12"
2,9.59,-2.39,8.46,0.08,1.66,"-0.06"
2,8.50,-3.11,7.63,0.27,2.18,-0.63
2,9.31,-4.61,7.91,0.46,1.64,-1.27
2,10.54,-4.11,6.87,0.48,1.54,-2.03
2,7.70,-5.85,8.08,0.27,2.10,-2.60
2,9.28,-9.70,7.07,1.02,2.14,-2.57
2,8.74,-11.76,10.64,0.70,1.75,-3.62
2,3.60,-18.18,13.06,2.42,1.83,-5.67
2,1.79,-26.08,12.91,3.07,1.13,-7.22
2,-11.49,-23.54,4.53,4.58,0.39,-5.99
2,-22.44,-9.50,-0.33,3.32,-1.11,-5.08
2,-21.78,-2.81,-0.47,1.76,-1.58,-2.73
2,-11.46,2.40,2.41,0.25,-1.30,0.05
2,-4.18,3.34,7.14,-0.29,-0.39,0.94
2,-0.54,4.94,8.45,0.08,-0.15,0.75
2,0.49,2.65,8.91,-0.34,0.32,0.46
2,-1.18,3.07,9.13,0.05,0.05,0.16
2,-1.10,2.81,8.70,0.11,-0.24,0.07
2,-2.25,3.52,8.17,0.23,0.09,0.13
2,-1.68,3.13,8.12,0.03,-0.27,0.17
2,-1.50,3.44,8.48,0.03,0.05,0.14
2,-1.53,3.18,8.45,-0.00,-0.23,0.05
2,-0.65,3.13,8.54,-0.01,-0.03,0.05
2,-1.80,3.56,8.53,0.02,0.04,0.04
2,-1.24,3.29,8.31,0.02,-0.06,0.06
2,-1.73,3.61,8.25,-0.01,0.05,0.10
2,-1.07,3.01,8.49,-0.11,-0.02,0.10
2,-1.99,3.13,8.04,0.03,0.15,0.15
2,-1.98,3.51,7.91,-0.22,0.18,0.36
2,-1.05,3.17,8.80,-0.40,-0.01,0.47
2,-0.47,3.17,9.44,-0.21,0.16,"0.31"
2,-0.63,3.47,9.09,-0.06,-0.07,0.17
2,-0.92,3.21,8.79,-0.04,0.05,"0.09"
2,-1.37,3.12,8.56,-0.04,0.03,0.08
2,-1.47,2.99,8.44,-0.06,-0.00,"0.14"
2,-1.30,3.29,8.27,-0.15,-0.01,0.17
2,-1.24,2.89,8.58,-0.22,-0.04,0.20
2,-0.90,2.87,8.61,-0.15,0.01,"0.24"
2,-1.02,2.75,9.02,-0.17,0.02,"0.24"
2,-0.79,2.55,8.75,-0.11,-0.03,"0.26"
